50,66,72,63,76,88,76,56,85,82,75,84,63,79,81
43,83,96,77,51,81,71,75,72,78,56,85,90,46,80
79,70,79,67,73,83,61,56,79,64,54,74,64,66,70
76,76,71,56,71,58,73,67,54,56,55,70,87,61,73
66,52,84,66,46,88,62,58,74,69,73,74,73,50,54
54,69,90,72,53,86,80,80,70,87,62,84,65,48,84
69,58,60,81,62,52,74,85,69,79,69,60,71,47,78
80,82,61,60,80,53,90,85,62,81,56,83,64,71,79
55,66,90,79,71,67,63,65,92,64,80,75,70,65,83
68,44,75,71,67,75,72,69,78,84,63,58,65,78,88
56,69,71,60,60,72,85,60,68,65,57,74,63,67,55
45,75,99,75,76,52,80,54,65,89,61,64,80,75,58
74,69,97,80,52,52,76,75,80,66,87,91,95,62,71
42,58,60,54,63,77,62,86,62,94,85,88,84,56,76
66,64,80,49,79,64,84,61,60,59,79,72,87,49,62
44,72,92,88,59,52,86,80,65,60,81,71,89,60,73
65,70,60,67,60,67,93,78,86,86,77,58,96,53,53
77,62,82,80,66,54,81,88,68,79,82,56,65,57,86
76,61,77,57,74,50,91,57,62,85,56,71,75,51,79
58,60,77,68,49,51,72,70,72,88,77,88,77,61,83
78,53,61,76,61,75,90,80,88,91,77,55,84,80,57
64,49,74,83,54,74,91,87,87,89,82,56,90,53,70
79,46,86,64,59,62,60,89,64,74,73,54,67,78,90
46,51,84,74,44,80,79,67,55,86,70,66,84,47,81
78,58,75,73,63,58,98,74,71,85,56,77,81,69,72
63,76,60,87,50,70,82,53,87,78,55,54,93,65,74
80,81,75,83,63,80,59,75,55,86,62,85,79,56,73
73,75,99,59,50,55,73,70,72,74,77,86,74,72,59
61,67,68,83,64,84,95,65,63,82,55,67,58,81,66
70,66,79,87,60,75,74,77,65,80,66,55,97,78,71
62,74,60,70,49,86,85,74,77,67,64,59,72,72,85
74,79,96,65,65,51,79,54,73,55,79,67,90,76,79
45,60,80,69,70,77,59,82,68,94,81,88,70,64,73
63,71,60,80,79,65,78,63,59,74,75,76,90,61,54
62,55,81,82,57,62,69,87,57,77,90,88,70,81,79
42,76,69,76,47,55,75,77,61,75,84,63,63,52,55
67,63,73,49,64,67,63,63,68,63,71,57,76,77,75
49,63,62,61,60,50,66,68,87,94,77,58,71,71,67
58,52,83,78,62,54,85,88,75,63,63,90,74,43,52
76,46,78,63,78,81,64,62,85,77,68,55,79,80,83
69,69,69,86,58,84,65,70,87,67,86,62,79,79,58
55,54,69,67,50,62,72,79,53,70,85,65,63,52,77
48,75,84,73,48,56,71,63,81,67,83,85,70,66,88
76,53,86,74,46,79,85,59,84,83,86,60,82,52,71
43,70,85,49,62,82,84,85,74,91,58,82,74,42,86
66,71,68,83,62,88,77,89,56,59,71,63,76,77,56
65,77,61,49,42,57,81,59,73,64,87,87,72,81,75
79,56,62,57,59,54,72,50,83,88,69,71,70,56,79