0.22737231783242562,-0.08583193013359434,2.009613619014517,-0.8643251014690169,-1.4933861709624525,1.7030151767254411,-2.128535388735912,1.1436500474276243,3.573486260147721,0.5755645651486819,-0.17846457587730138,-2.589731090627825,-0.6256997399350442,0.8390399698464124,1.4410141680044766,-0.6692006758918344,0.44609136910746455,-0.860690760012296,-1.6237899823647466,1.5556006380592011,-1.0628974677136547,2.06991505632424,-0.7764826308559853,-1.0046047181003044,-0.3438587575580655,-1.263819335069006,0.29756029727176503,2.3032109022871317,0.3659769533357894,-0.07687773023341889,-0.6900768178778315,0.0
0.5166034804882427,-0.6265839696013038,0.5215905293871761,-1.695327826269051,-3.3896788779311664,-0.07452914315699488,2.154740504687041,0.08461818031180608,0.6300519549066613,0.2682070305738149,-0.1652801271737856,2.0244713628277613,1.251782041712056,-0.8684110797696883,-2.387766088081988,-0.8029328803668003,-1.4006504750866495,1.2530193251772148,0.6285742091186313,-1.933580559606569,0.03458756279854703,1.7995713920394356,0.11558368596465529,-0.5829321873437789,-1.070559349912495,0.04726466562344381,1.0638352403900162,0.7140607267147312,-0.2798723385766744,0.1485627622020705,-1.3880337161084424,0.0
0.6532539510411984,1.4774743156533765,-1.8631680626639486,0.4718898061088234,-3.9007619472286934,-4.661579985141118,1.2616462255730172,0.8557138785785879,1.927453857719068,-0.8677366030140133,3.7832351395750043,2.4865552464437717,-0.41021250476853893,0.3851632008861853,-0.26687280907393274,0.7677147033049341,1.8638335580057044,-0.02382420929231526,-0.871977962292448,-3.0707540972567093,-1.814756246560215,4.969054837535958,-0.5294498598005071,1.1925342905422176,0.5220640210907624,7.021148265271236,6.721193743206113,1.0382660296524677,-2.3320777854207226,-2.169044320982069,-0.6940562418448301,1.0
-2.188727557580389,-0.8580927284992955,-0.5329797235310927,0.6910507450501823,2.6290484565063736,-0.4840279753771861,-1.4006495908240197,-0.6675453975477673,1.7924695390060132,0.8916049207017362,2.6085928761958987,-1.0327307497631888,-1.7325331127534296,-1.0474470049629954,3.656778388852594,0.09434021999164519,0.42692424422273134,-0.020631840273466845,0.5714341983726473,0.3776790821874305,-1.0395784379103483,-0.2690165093865309,1.0616895066989636,0.2754020560780836,-0.4244388312968911,1.514271150005405,-1.238042787190222,-2.9785020034000596,1.113908258004514,-0.264461454493637,0.75018733794506,0.0
-0.05041241624734094,0.030905416743176553,-0.7489186657529081,0.9758809018485122,1.4372650763128436,0.2184936187279749,-1.9311106707400127,0.35291169086343166,1.8002057415174801,1.1618117628442473,4.5457651203185945,-1.9304945468000339,-1.2683989573354593,0.5480159007301799,0.2981312029280808,1.2390682600084004,-0.03656792546612478,0.3949999868479888,0.3749277346756249,2.9942445088293868,0.25424677483793284,2.5999389803506467,1.5947015337329413,0.5714227609866507,-0.2950758904837154,0.3326643209375729,2.6664328198966794,-1.1786065785193633,-1.3250943055185904,0.13362840813157753,0.4858340675916984,0.0
2.3332588853135965,1.132672812463356,1.7225957654173198,2.1474665796387256,4.643590497707464,1.7816920397630645,-1.0271588464653518,-0.2376489983170414,-1.929092544652199,-0.626375103150699,-1.4132207880093575,3.0259446342428835,0.4933688489725209,-0.8726887403324992,-0.7705163687743409,1.377004166451081,0.46805122717069725,1.4525667137708005,1.558671843844359,1.5020223121997076,-0.8974559698874021,-2.37178997156839,0.4765455916547651,1.0764937315464902,-0.9330096351047775,-1.239649325325894,-6.170932589117629,-1.1879654028828974,0.8016740099139525,1.0706808015863358,1.838785610650836,1.0
-0.6857952780614986,0.7681687534835797,0.5054281207702478,0.26180771471778763,-2.5489624038521392,-3.1898763338287726,-0.4517490135547062,-0.6870830633999689,2.0874426957696555,0.6226464366275879,4.189782385951496,3.240013524113187,-1.148503238771914,-0.6945733923437417,0.3357903334156376,-0.47845052649659703,-0.24855746953867977,0.4786818752342752,-0.2187529294620746,0.042302368212921104,-1.265338419454025,7.028616449612107,2.1464849988401014,-0.9036001177445411,0.6682796797315496,2.7591777818867285,1.1330802712645722,2.6021057336433597,-2.7959914440739815,0.4492146910657635,0.12073886360814405,1.0
0.07965616035912282,-1.8374693255934496,0.1220947891280868,-0.2587013137845701,4.035624584685572,2.907257179601121,1.0071492117295051,0.3137113658682145,0.15131339955763168,-0.29156207653019706,-1.6718722738996175,2.0593318281499973,-0.04665753684034663,1.3665374232421443,1.6735770871339652,-0.33073328332756424,-0.21485186327989805,0.2661758059864246,-0.5401304454039424,0.3184200706818914,-0.5513198488447545,-4.79163935585305,1.3051437209546837,0.26287995258219443,1.522097114852841,-3.5751477009732757,-5.89594133222526,-1.1177004071610301,1.7067842227039725,0.5493398229601479,-1.1019557080343627,1.0
2.615941306515418,-1.0724662768756843,-1.5119528671645233,-0.96206238819018,-0.995570302966681,-0.5788966977482175,1.890656534818493,-0.6245082884432567,0.7995332173126561,0.8021923660893331,2.0253611581931796,-1.6264011563893686,0.5626066879705489,-1.7960633390847078,-2.767928404323605,-1.1795788817699113,1.5809997073888755,-0.4093880854207717,-1.4151719262621762,2.3260776930409826,0.1858428441699856,-2.201114132999041,-0.2723339466623585,1.389341548792122,1.0248491904883972,-0.19780276014859297,5.874769956432284,0.06952541697304537,0.23045003934286634,0.3527640246308527,0.25891714731328486,1.0
0.5010344161359227,0.5102707468720876,1.9670164905290357,-0.18918288282024878,-0.10771042545698387,-2.017943195565512,-1.3383735536427854,0.797011862640798,-2.8820991544687757,-0.6300744685089156,-5.800490488522363,-1.9782748402939623,0.7767262155822593,-0.13163445056131892,1.3412772953703345,0.7433006043567629,0.5632419617536121,0.5734958814883407,2.0337845571511344,-0.3605512644298241,-0.1601352692850295,-3.6197906673896383,-0.6915928537120147,-0.8695895557461643,0.09265886557888726,1.3143658441916983,-2.0582619197960286,1.8039234061335356,2.193810652786645,1.6622353534413201,0.24085362051160622,0.0
-0.45052009666911697,-0.9041218982923452,2.028893923641996,-1.071236575714077,2.2061790775461887,0.3015299737387158,-0.03492754139349652,-0.22659950196785808,-0.9240451948649135,1.2013088654554078,-3.599018062126235,-0.4871653306667134,1.4746104527066781,-0.4494587580290286,1.8097696559432552,0.9139783661078635,0.6459378440293223,1.050820413495189,1.1780337527431375,-0.35006666950453713,0.06264630452132346,-4.694028439655113,-0.05506814994310526,-0.12314725736978022,-0.6153223740499799,-0.6939604720684783,-4.9822264731669845,-2.239902912023286,3.4582226610958635,2.0167426567082285,0.2768213782192258,0.0
-0.3503824792900059,-2.6053910457926674,2.4744550224439514,0.9903870070127077,1.417254714153751,3.9131936936753586,0.6294340380879082,1.0597270626122892,-0.4300020928828714,-2.72811878514454,-3.100383107841304,0.1257297574211531,0.9563915856084653,-1.377613527271951,-0.9202146988958534,-0.4917890145111486,-2.1600438140989047,-0.4314968813272249,-0.1265960269226824,-0.23453666678639407,0.01892861819889615,0.7719068180907496,1.0821710753892466,0.5880277791904022,-1.1819509474590892,-5.221330436190897,-3.8652138822050808,-2.1827615709167247,-1.2882989815880237,0.2653364705294396,-0.4591327073953908,0.0
0.3943553667592474,-0.7700525595898736,-1.8498104821425483,0.3312365689891808,0.8476270067567448,-1.6885140819083162,-0.34437951372998243,0.8504103458771731,-1.6149659009927366,-0.56111304053077,-0.8738187452368364,-1.2499264243129322,0.7491214850387734,0.5131284111900909,1.018137970656777,0.1846564415549378,0.5521835445689489,0.008785333626771658,0.6247118387503917,-0.6256964134984421,1.3622218045537575,-4.530810043730284,0.33691279751401854,-2.133253401970324,-0.5023828582903188,3.0637360649755814,1.1492207112342812,-0.15206536539657933,2.441266174172651,0.30305965821351416,1.057590407513381,1.0
-0.42917495456553556,-0.13585081174394598,-0.40317757262295406,-0.7420568074815098,0.5731574744811049,2.3759453839080504,-0.08600532145625206,-0.43691552213955953,-0.3096300138435757,-1.396896048363468,1.8635652923581918,3.837646378696526,0.9438729153280498,-0.48144999643574105,-1.727173962604175,-0.44905915492011517,-1.0275127597042366,-2.373859655644775,-0.3144738313768666,-2.8525393572444,-0.5097422003184461,4.517212088824463,-0.8791499763970037,0.1291376496800903,0.617130731755639,0.5749683207549287,-1.9868707298626362,-2.3437446231352492,-2.2080211338971276,0.4280845231107306,1.1528404588098076,0.0
-1.0755623810530828,0.39518107431985083,-0.9831637203843823,2.701907543306168,-1.604457552455527,0.27899480974968793,-1.1769807296500099,0.30207521109660634,0.6097452920669664,-0.31843325402250744,0.19179921317868462,-1.9860721506545076,0.027490837393173578,-1.2196441207716988,0.7861303185925915,-1.6891993482349863,-1.354712756331858,0.12113078749534331,-0.5312610191785456,-1.7441539864160278,-0.9445575066169377,-0.22163093047077445,-0.09493691329732319,-1.484130976867619,-0.6029274983774902,2.3094198752167014,1.442370914961805,-0.20720214442504958,1.80327620790016,-2.0194120229607795,0.17819211759125797,1.0
-1.9907340951369128,0.5414883230976048,2.4117952819357584,-0.4370270268031068,4.674772862816639,3.5783564286996485,-3.4975037474407236,3.435668592096897,-0.13924557551135752,1.3956160110411855,2.495315521205912,-0.18180271285197624,0.4572890100600561,-1.466024608976359,0.37386075895522697,0.8411094272381033,-0.3468980285781348,1.297287977486278,-0.11671616979436071,2.9249027213649095,0.1544096621675912,1.3633874577148337,0.9507781369240517,0.1703901396331318,-2.2473717145017034,-2.909457442227041,-7.672923213547037,-4.659406291650807,1.653020496941533,-0.7800876574235337,0.21489153295668903,1.0
0.9203705089102194,-0.5150858026384041,-1.197028344134663,-1.2943269911985482,1.560601792745192,-3.6041643441617364,-1.7692567296686055,-0.8312599136235695,2.763728863707513,-0.6059219523669933,7.368361007381285,0.8885546887263364,0.9390941120512387,1.2396710466577967,1.2034284639936805,-0.3676147191462189,1.1290828987468473,0.5329794258441848,-0.7866177291828287,2.359495444333332,-1.5600905103984568,6.243162105928871,0.29521058740356604,-1.3181291308329561,-1.4995572249295708,4.964923761776311,5.281520657019798,-1.007756617904625,-4.009046048164297,-0.4294718849180002,-0.9629641344731447,1.0
-2.063946030145063,-0.5379027444186578,0.44604451779723264,2.0107652788079657,-2.4144838913087896,1.5413487559573884,-2.519991674973365,-0.7855368641046707,-4.20716840054215,0.5024423649034172,0.08455225402093346,-0.06561166588525325,0.11370385785313883,-1.0195546712029548,-3.8409930526713594,0.17485994064824054,-1.864634945071768,0.1485516692755557,2.0059220805771356,0.6961392386529661,1.1607747461132985,2.7709100928479513,-0.25900959366318466,1.0044524850235854,0.47214578513526567,-2.009592321571114,-3.684901288585921,2.2695839899754464,0.7939068454865583,0.2235502789794746,-0.531232495913546,1.0
-0.12402853345192844,0.4860740379850752,0.38276851194984585,-0.09085661991368923,0.9829320947232938,1.0536384979750477,-2.2281855949810123,0.16418622036445144,2.2732667127838457,-0.9084291552537122,2.4912493386748196,-0.4879392266162743,0.26142194840637883,0.22721073500125988,1.248889977814861,-1.140354203000199,-0.5802167153171773,0.3682897395893903,-0.4039563067516776,0.8140568945023273,-1.1880486957243468,0.20257519379112723,-0.24265645396537863,0.616049441015942,0.2331151482582358,1.5608804235033276,-1.499408777077229,-1.042596182206126,2.269891654998021,0.8355466167204222,0.5432199544479572,0.0
-3.357148484797906,1.0503467108886995,-3.8002835936016255,0.009365097693184807,-0.28245893584028287,-1.5034047874794259,-1.704809752265572,0.7790119321490397,3.5853430803434367,0.3581337512950369,10.058427923537874,1.3371703717004724,-1.3846655903944334,0.08136400671336175,2.1525288697352916,-0.5628375659420485,-0.28120323441243267,1.319017419673929,0.990798892743006,0.7484689453803048,-0.17906835375434826,2.1099771341240796,0.8333243381623243,0.8475635067708354,-0.6902587725082431,4.352212478476035,0.5773951104510614,-0.8003127525758081,2.6462658390772518,-0.42428893671979157,2.05427102911648,0.0
1.7734294815587432,-0.22106925732069901,2.339630325465504,0.7328913483969124,1.8586065377224834,-0.0034945774793472273,0.004446218342569752,-0.7992910411166024,0.1635804398704156,1.2909544215074136,-3.9468595502423542,1.4720000440211942,0.5900090261785177,-1.0440247113457983,1.621764263067134,-0.5571610318337552,1.2877812404628446,0.30045417329610946,-1.361434888964742,-2.0949806769101014,0.41089597504274694,-0.9998173385822051,-1.0568169381022408,-1.8866696009784598,0.5077704217762802,1.561094588306491,-2.493397410464741,-1.386067876056464,0.0028419614405690297,0.031728158732785755,0.23776921167835707,0.0
-3.1586878395430453,-0.5735645676711962,-1.5652805263026948,-0.7342788295469874,0.08729923452581077,1.4214924027349496,1.4002968477734044,0.22134331303788068,-0.579843003937365,0.7237234233530735,0.7951112056350119,2.80134820532405,-1.0269699582534093,0.3133849218195535,0.9773125606489668,0.8642096391308637,0.7476144016029279,-0.9132213727481955,-1.4770040701505767,0.7083441030090254,-0.7429788078257442,0.6337256139050101,-1.6711896178176069,-0.9820729887714593,1.3528405962556247,-5.613063139780005,-4.229083959312644,3.6596536893078047,-1.750179449885445,-0.22452979922151814,-1.4361656052207539,1.0
2.3627492808014585,-1.105392988559927,-0.6620823978144876,-1.4612147182826423,6.991187459746168,-3.6258623737823195,-3.417247705678485,-1.1724986390325893,-1.1320558996605947,0.16646636940034937,-0.9394535441516912,1.3149163785243883,-0.06022707937543857,1.464479028709601,5.787065930609161,-1.767669741279913,-0.9493542226887475,2.139457087157645,-0.9242038135555268,1.1741737465127287,-2.1142005140433224,-5.778337272360576,-0.7548086331339268,-0.4468347666058081,-0.6816759779979339,6.36850713178764,-3.404035222370231,0.38470111578393074,2.1362146163857147,-0.37216991230909846,-2.3036043255251357,0.0
3.4753593254775925,0.2657421345274895,2.132562114482278,-0.5760751317460638,1.4241111931298627,-1.1456500595742358,-2.7576890648025345,0.8379034840095159,-3.076778938638263,0.6832897979111355,-3.0218797979340963,3.3771996705743508,-1.0573736094334492,1.0240970929056479,-0.8178935049703595,-1.0390136371943446,0.5645109358830811,-0.2524875029101377,-2.473431899707821,1.7882625779868748,-0.7169697748683083,-1.969479984522822,-0.20020720220122837,0.5977165089794488,-0.05487737079054741,1.5769072820448211,-5.724307891768217,5.285216220406866,1.602693085365078,-1.8475358062111482,0.10531172431315608,0.0
-2.2153489180267414,0.3328281865672019,-0.1706345954882521,0.6492090243886202,-7.446445245725345,-0.6651926023188628,-0.4258900645277426,-0.46453930846286534,0.09821974165144787,-0.30813985306062597,-2.860343775139128,-1.9558867819702823,1.0086401340727247,0.1891668715599418,-0.2785877894243971,-0.9312321063915427,-0.40922938129274955,0.4777068196565954,-0.2959651334831802,-5.595110709372265,0.7968892502250016,0.08438428339296802,0.8190992696146538,-0.0536924575558378,-0.4401515720861423,4.135241516528446,1.4308085368656502,2.404568700046935,4.328678880233928,1.2833117028473764,1.2178744827950754,1.0
1.6489560214908532,0.9673290714615972,2.3181321990219086,-0.4331426003311347,1.5439454960516479,1.0075072488020456,-3.481102782931098,1.1628214331176538,-0.4413414567787809,-0.0022779445718333693,-4.712998037064493,0.9303735713888208,0.16256459890338373,0.4055760215577542,2.8232940458506546,1.74467482318379,0.3719297212593365,-0.32945395746012146,-0.6816223493868978,0.32116846326348336,0.7649518001741321,-6.126341893807329,0.6499532501562049,-1.4138269602080993,0.2571730594473864,1.2927698327006252,-8.360970776751811,4.402682545276817,6.16479452083412,-0.12114825745144953,-1.3533449892647338,0.0
-4.14647229544234,1.5270127454109181,-3.549451886975125,0.3955712174957913,-2.2283060005184363,0.7398368514338169,0.7534928271404506,-0.3205160887410181,1.367342266031613,0.08702188886952344,7.235944516516599,1.4225159650538197,0.48655330708248967,1.0406964278499535,-0.8046067785028743,0.5052833258584151,0.08203057685598857,0.3047313232953416,-0.08287742145410242,1.4292519146229348,-0.2795771467807445,2.4930968234069257,0.5888144763031012,0.7393706743551799,-0.5926747273251572,-2.5792189265801353,-0.17530635851971313,1.7583131212099306,0.28668425686100363,0.3847196990099465,-0.3676061503309632,1.0
-2.1391535345647745,-0.7441926655314893,1.1839087104186476,0.7436998877683318,-8.832662106718358,-3.2446094490213078,-1.5865381725411232,0.635855059484235,-0.08897703941548452,1.1878929463190733,5.491149976249743,-1.4279252348950218,0.22070560661532818,-0.9283362804972669,-5.388016809512296,-0.4205563900295762,-2.2898376352438508,0.6159253521671001,0.732867561354877,1.7807531597811375,1.2168760877332807,7.485613615258069,1.4875746627270514,-0.1978813689805119,1.1670174339654886,2.2478934190876156,3.535924752260532,3.146603385062585,1.5759189873741146,1.0921057715560187,-0.49797076983735206,0.0
0.4494640310720295,0.8156501903125185,-3.606242835043699,-1.0603481184721562,-3.334802964296599,-4.127184021909253,0.9815906209801595,0.5614039987101607,-2.8576984237429004,0.9948509618700843,0.5806099487546437,-0.6696463963669044,-0.8225112944959668,-2.2606932514040246,-1.7018704683963346,1.102629130601287,-2.1120453632949765,1.7985635224391785,0.05275500574837112,-1.0721824142184335,0.599186763186089,-6.320142842054784,0.2927620058959567,0.7776755717855607,1.8253751661064161,5.319454757876595,3.4523076723546273,2.424405419130938,5.297440374110442,1.4519677126468935,0.47489173933018103,1.0
-2.1404943293112866,-0.1869976957433655,-5.4247697729563775,-0.8194038339567086,1.3795403892896179,2.381127081205986,-1.1376192961722154,0.7799241443719747,4.757125299449485,0.22390739656697067,10.538735224919947,-1.6346442548699844,0.4652127662697798,1.3531165135398908,1.2209092548096194,-0.5881150020709928,-0.6817749048524359,1.52552999352901,-0.9456110709462866,3.3291639266975492,0.06680936604505455,2.1327207688992154,1.1844971934361161,-1.4788414775139933,0.8097972970339451,-0.8301452906864013,4.663394905004067,-0.714412830961332,-0.8253334202413851,0.19811423280810844,0.7307008699662079,1.0
-1.696108657909468,0.046593811732320474,1.01594227468,0.35585331190375985,-4.357788419188744,-0.997975154425245,0.22450245682632353,-0.37360825658436797,0.6224056091632386,-0.29824326877623325,2.867262903801403,1.028765767137622,-0.039938732969816815,0.6166640707727552,-2.332811534754093,1.6659193166817279,0.8608292381613987,0.4319808393141907,0.47756489531016943,1.732815801752109,0.5974129099308272,3.9277019160320643,-0.2942547510851969,0.6793249892076659,-1.4930355112485123,-1.792940026547126,-0.6735879218081777,3.187222368082534,0.2802023062451311,-0.6010103275770838,1.282692923002653,1.0
-2.312504658719268,0.9224026909370143,-1.1302218407609739,-0.7585004576888983,-4.445037949782864,0.8893581930804904,-1.7492638299023162,-0.19606478083197154,-0.22576294858728185,0.3228782369274454,2.1008946904086825,-1.5207277082563784,-0.9653770389981503,0.18063196668007936,-1.9920167371361759,-0.4957564489867447,-0.32258887230078115,-0.5856734069781738,-0.13701544619704062,-2.100622055741394,0.0057115131692684635,5.873096142493555,0.5043768134518523,-0.20820689351101945,-0.1844480583459429,1.4255611364051668,2.916814132547174,0.9325605102793222,-1.159681444605984,0.8179612245069926,-0.5474643078799281,1.0
-1.678895726886851,-1.322470648643125,-0.05796556714414414,-0.419274009251664,0.2513551939155948,0.6247746619168968,-0.5881739706341167,0.13696181054378068,0.4387707252376387,2.2614667443360297,-1.8110382233104463,-2.402251422131175,0.36045925859822,0.044273245017273866,2.5785793966768713,1.2376278865559203,-1.4695393990772314,-0.7777464553969539,0.3323612838017442,0.20327823561085534,0.7548771490962375,-1.6907518120458083,0.7204575212204323,-1.4701402381926965,-2.0342783752669322,-1.713306723673329,-0.868550399058331,0.9335748957514675,0.7174947905232796,-0.05186614605167076,0.20724078403394117,0.0
