0.22737231783242562,-0.08583193013359434,2.009613619014517,-0.8643251014690169,-1.4933861709624525,1.7030151767254411,-2.128535388735912,1.1436500474276243,3.573486260147721,0.5755645651486819,-0.17846457587730138,-2.589731090627825,-0.6256997399350442,0.8390399698464124,1.4410141680044766,-0.6692006758918344,0.44609136910746455,-0.860690760012296,-1.6237899823647466,1.5556006380592011,-1.0628974677136547,2.06991505632424,-0.7764826308559853,-1.0046047181003044,-0.3438587575580655,-1.263819335069006,0.29756029727176503,2.3032109022871317,0.3659769533357894,-0.07687773023341889,-0.6900768178778315,0.0
-0.42533358493999607,2.163606327042186,1.8960237649787874,-0.09086934137017738,2.3945139127420028,-0.04345821432288821,-0.8807065591700659,-0.5965772099509752,-0.9128831982089478,-0.7851073609690752,-0.5419075581604575,0.8968405085144411,1.4203734917122999,-0.5126935088463311,0.5446133577148697,-0.6251539821839213,2.3431332450179725,0.6010445222129194,0.9327797147032717,-0.15511566100957142,1.397437557865703,-0.32356859566819546,0.6164597510423473,-1.2503963118670405,-1.6424185476737785,0.6746768322895714,-4.052282981946576,-3.3335458071015567,1.2273941227871203,0.5826012241254905,0.3147869097939964,0.0
2.586848654788735,2.0196332994449078,-2.4653110152915962,-0.3138992151480816,-3.2313316288090714,-2.193889760451108,4.126695179174406,0.1559116450531362,1.5623419642187457,-0.22620125365089286,-0.23394945184539137,2.1519841042924917,1.7207069884900972,-1.0005677484064708,-0.8094861035998454,-0.591469907954568,1.3800173489229297,-1.7923001376922698,-0.7624507499846424,-1.446086873562205,-1.5250321003725504,-4.457386499596758,1.1202716025235737,0.11919617118382714,0.4306467739793818,1.8220846503102308,4.355307265290252,3.8112343571865845,1.598901089144242,0.1514685777110885,-0.32176883796654354,1.0
-0.904791785185848,0.4163436504195334,-0.6009603862997068,0.617466647982092,-0.019793497139167827,0.7871912175463298,0.8122411965716915,-1.3581003767385578,3.0081039479107448,0.314514430259871,2.6808627105940404,-0.9611813804878968,1.2220508918940198,-0.15696351801736044,0.9025321572052991,-0.7463714082755994,0.6059962999286403,1.2262322008470654,0.9267530044006264,-0.07454518334657123,0.01093585803024609,0.06507396263142542,0.5671774679310696,0.6140073378662011,-0.40930322353197457,-0.013347465301701509,1.5876920476494507,-2.6196814360024687,0.8560062822630935,0.20145182349424845,0.33388040982522477,1.0
-0.6918398622632669,0.4041560290826017,-0.24726333822717228,-0.8075223605412096,1.431433814858635,1.6689153798015726,-2.166191332609116,-0.6390222413665041,-0.1682412093813076,-0.5670550281432107,-1.999035721128078,-0.7915249728940148,-0.7293608967677281,0.2487458748627925,2.628263788051039,0.07947495446298068,0.4485117891999412,1.2679313307973732,-0.3520729004271634,0.00979269669553906,1.2462092128646793,-2.533864947569447,-0.24484247581183005,0.5538814491014314,1.752798778288753,-0.6891626557464317,-3.5684711550274333,2.2260328684566013,1.8049336923786223,0.6162668399231925,0.2097616535682554,0.0
-0.471432227760498,-0.288332510310558,0.45819912245362415,-2.0990854046314333,1.5498250300236966,-0.5059104636564393,-0.3755762108514795,-1.695914644231536,-2.0899186737426394,0.5282387563288878,-3.0028950762053275,-0.6908445840069316,-0.9416415852635955,0.5339790060533878,1.2593562353729386,2.307401207718522,0.45193307298885904,1.2489792612851855,-0.804817472102318,-0.7599659887871947,0.3205387124284939,-2.0751475362825453,0.10499953619216598,0.4858864903515509,-1.3060595566486193,0.15531366597766344,-1.8056860290369507,-0.8266976791718303,0.3807563914073462,-0.26134963885381457,0.8628419905827113,1.0
-0.06317247231668599,-1.8006674580622086,-2.8207633110896957,-0.2866921828039097,5.1439630595290184,2.2999962085120225,0.7485574378801119,-0.6505879171409362,-4.251050499892848,0.36103921412241674,-2.6945905266916204,-1.1224763688305948,-0.45573874573419737,-0.28706335814819794,0.1993331662684087,-0.5067841832184073,-0.44027456617015964,0.6937506229912137,1.548671494498957,0.05999349447940294,0.007794772987548322,-7.26794646314176,0.0638779328841514,1.3165736640951475,0.6425527379395275,-2.5860101124405257,-1.9208736655755798,-2.7972826255423957,0.9030333567651494,0.5801154576513369,0.551585581401213,1.0
-1.2140808198423487,-0.49820295469410963,0.7168931616280958,-0.7833724502527266,1.535156976762755,-0.40747164769432376,-3.0577794231458384,0.7519294223486588,0.13044319931314385,0.31178523268983366,-0.3942307347982245,-0.7928391796331307,0.12199501460233673,0.43001381487076773,2.983928633219676,-1.3078783496387685,0.020278537393754462,1.58933469218417,-0.5374508119829479,-1.2754906681112743,-0.001057198532828021,3.2090987498329637,1.724960945304379,-0.4022784302190344,0.5697325291910494,2.7016913128456976,-0.9931217447635776,-0.9400141155659578,-1.4873335231271478,0.16009089256693657,-0.31985437842881664,1.0
0.8077250672665057,1.3199814663308358,-3.5106459986672265,-0.2641557992801253,6.606068672467304,-0.8174132057921923,0.2654343135123053,1.6340391431760588,-1.1309330541780085,-1.0128543675175803,1.8500166628444703,-0.5990482524291463,0.1618353961078068,-0.37555061716188104,2.6745627040026436,-1.5142918719559162,1.229138519287203,0.36267059571489807,0.23796698353909712,2.8566483219340064,-0.6521845480299596,-5.005110828047329,1.4922051874299047,-0.6598486195894815,-0.04437306106686615,-0.2707402705256881,1.3591607794829794,-1.8928329384761584,-1.3267324732561439,-0.08437321878238006,2.308625423176625,1.0
0.8618946341034521,-0.42809244871344365,-4.2486793637760325,-0.7028280993366386,4.205596566014045,-0.765480939090774,0.22623587309242987,0.008989552666899697,1.821799920198726,-2.132743575174987,9.316545285730705,3.664376002413726,0.27016373622396306,0.7230388471855783,0.11406783481180782,-2.368761007245957,1.066514126620865,0.8176269061700869,1.6357390603466346,4.232928407850275,2.228624947311848,-1.5009836629291076,-1.2500738341484103,1.1449210647374446,3.1733309937717893,1.0107365030706204,0.376629688804435,-0.36130089706208546,0.3345808948629837,-0.38748528640782787,-0.6674264974333676,0.0
1.5954333525612339,0.5225916843699068,-0.4889765619041879,2.484952159840951,-1.0500113568489338,-0.45106975808297,2.044803442723193,1.4509104410152958,1.9574256163439483,-0.8799796855788433,1.6010001751541478,1.8922321188350213,0.4479403119751816,-0.22628181567497352,-0.7912857578792598,0.44351770329697876,0.4755863271101887,0.8426764924647167,0.0817343963885424,1.8109412966730685,-1.0627650790476708,0.34964863683964564,0.3593947247987862,-0.16116995760756153,-1.2491232545159257,-1.8884154597347955,1.8068985071968466,3.1799213659393235,-1.4969570151920093,-1.4134434875324478,0.5738855386723404,1.0
4.859764754916204,-0.5455107840211437,0.992899580639355,0.5222927946725364,2.8051167577726304,-0.07265534585137379,-4.0671356387340545,3.0225980538499315,-0.9226163427339688,0.14054339658104498,-4.051682767606118,0.20314729416039268,-0.8865309905127249,0.26050802683392615,1.6999040434591186,-0.1493114770121638,0.9370785371689687,-0.02196416364885665,-2.761621687810153,-0.6448733707256282,1.4615435007256425,-5.938995827477358,1.2865023910993283,0.6134394610476572,0.043538732480711106,6.178888354519183,-2.9020698241170066,2.122011723364701,4.723665668231735,1.451994169735815,1.702356851133649,0.0
-1.2899582838396912,0.10500431646752356,1.0017179207090918,0.30697740656019384,-1.1897676488310134,-2.0762025691959023,-1.6084441219435361,-0.371703010921031,0.218763879359276,-0.24441926132173555,2.6376180770795665,1.031236980689255,-1.1276148026332418,0.19647857942655955,0.06921008482045754,-0.7256901642224898,-0.24563705200928435,1.5409865400610343,-0.325438960534781,0.542208979648872,-1.4395982093821253,5.914091192479344,-0.3219093650884923,0.45410445528683374,0.798273210925355,1.6549017909203527,0.0350053873775008,0.7694376976540859,-2.2414665003313656,-0.004607578607216904,1.0188939746185455,1.0
3.097755579080824,0.06807081221936483,3.789169096426793,0.2551812720948051,-0.47602068916994517,2.238637222408441,-3.0804998078341015,2.3587852430285117,0.9172538844734774,0.5060394530301823,-2.246487120806533,-2.345877119567761,-0.47930205462528724,-0.14187702159230423,-1.7686814465701892,2.394667411420601,-0.4543744566843102,0.47175778746449276,-0.5516620795362174,1.7335896302494962,-0.6512907947436786,2.0126040718495113,2.3657084055174544,-0.08295645927334784,-1.722804494798205,-0.20741070381898583,-0.18698379764877893,0.6354746171271697,0.3137551456149533,0.4497289305733686,-1.3965087530590785,0.0
-2.382149381601428,-1.8018024614243493,-0.7926469070231595,0.0795687079822665,-2.3872200432685435,-0.9481968840599213,-2.4607940628336964,-0.19640674568127947,-0.6686284767303035,-0.39264073980039393,5.279086777970301,-1.2307937691408313,-1.1721342361095264,-1.6558911932551408,-2.302574646070496,-0.9205654301222809,0.6376667395638355,1.4552762595895774,1.0620965331543792,0.13028935074900705,-0.8766571016534911,7.055817162722301,0.22910492785114678,0.2055079868999444,0.4568945607348837,2.674149200890307,2.9063382016609154,-1.668639402433382,-1.5468786430635384,-0.23201766885321748,-0.29466192072709496,0.0
1.3642756473933737,0.07754735291451388,-0.9535934134839201,-1.3401986976716687,-2.126546714134099,-0.3873089519781504,-2.284299657940145,-0.48541870271087134,1.6598754738885133,-0.38424661162312684,-0.6017787137877565,-1.570382932692873,-0.12108767806114523,-0.09238663149340254,1.6026040332012275,0.1035635096271261,0.11898222904709366,-1.6621313402800506,1.3567110186807214,-0.41020680371903384,-0.19975357553658224,-1.3903217691375935,-1.1594853667321818,-0.2131400610162911,1.3054601893484128,3.344658211407728,1.9930117753991474,4.722715900676777,2.201244349893086,0.5844987289672219,0.6857625507884723,1.0
-0.7585268103865661,0.5978417534009531,2.307467625011059,-1.5987376457185338,-8.424575283078733,-1.1064705156245354,-0.23549323144645895,0.029333446096754142,0.5692872266434721,0.42388131614212454,1.479418774947282,0.17948029634513918,-0.5283353956404414,-0.1093119235686091,-4.88762537282321,0.061028649607155476,1.180937239475491,-0.7186328068166599,-0.3793344796417715,-1.24050247672947,0.37654744416944,7.050530994007744,-1.387170941025015,-0.8881859639324868,1.0896018830130532,1.3724326251949677,2.22850168671571,2.7553354806947365,0.4925211140529995,0.6625432029107339,1.039766239147773,0.0
-0.36986021134015656,-1.0375272967048352,-1.6873495951873503,0.39452511979903604,1.5060356592937483,1.0837236676797497,2.137072137816835,-1.1612211892006763,0.4916074506591951,-0.9106443659634827,4.663721151822026,5.7260277893671505,0.6771632513541923,0.017333549008734024,-1.7359763741964152,-1.3048418139217923,1.1875571248000854,0.7125640136353663,0.07083789928448936,-1.0521667029135966,-0.24439996881135348,3.6222622814275187,-1.0431799048832504,-0.8701307968624501,-0.2318116291221726,-0.7356639833556757,-1.293840428159703,-2.172673471884058,-3.0052660697850166,-0.04714891390905671,-1.3927598029003712,0.0
0.7945876243773367,0.659290763646258,-2.9521614402950704,-0.06053904784620554,7.478856268611842,-3.3106088965813436,0.4334062024294518,0.3472579051978731,-4.404162933109633,-0.53333188790337,-3.0202741068187016,4.793186625498654,-1.2061311588181334,1.0906656851381828,5.147761939648832,-0.45349872611659897,1.4591661847692108,0.027601564195922444,-0.7681878832837695,-0.15568956474498852,-0.5791544535731356,-9.458885100222771,0.5368819180384379,-0.2865979561869845,-1.6838860048573663,2.174738879100723,-6.545544338025315,2.0518646257791966,1.483989015956074,-0.9037222720299418,1.519028141337103,0.0
-0.6720360282097371,-0.7243440380850866,-0.27509678627002476,0.770722134701659,-2.8835986694435527,-2.247825439257218,0.41900551463536206,1.1504297912392465,-0.7801721613964293,-0.34618467412381787,-1.6653804529795848,0.17280207994902264,-0.26474670651590343,-0.6790318458135713,0.4146126827540795,-0.6100916040803203,1.1730178461522545,0.8703605464054736,-1.2689261141605404,-2.3561358992340864,1.5112427983874033,0.9429502688709402,-0.48728994376286827,-1.6758569179216518,0.8286522602312927,2.3022174245238034,1.5440904191095401,2.1233367122741362,-0.2987558991353496,-0.8035660721462308,0.5810049258225227,1.0
1.0096976522356282,-0.4398282749281537,-0.9057051704337652,-0.10090800726201586,3.0814612987382466,3.8137193607389053,-0.15366063222488435,-0.9884100198786259,-0.90763354142701,-0.09999685326106753,-3.872122738731906,-0.3495234142662349,-0.4071267030607547,-0.7114664073983102,1.290617057278072,1.3181611276827818,-3.0087056294533254,0.08198404738192401,0.008147679639715018,-0.32494502531401537,-1.3814712146853272,-4.759202676679923,0.7025472644497895,1.7283377994506839,-0.3488760107178993,-3.253293577675444,-2.83933011850339,1.0297924717158051,0.4633731939715605,-1.012992536273963,0.18379189586209665,0.0
1.4554900337500927,-1.2826957245826103,0.6486820800408739,1.6879160955180175,0.9490774363479525,0.5359786768015802,2.201411915748426,-0.11717829156558254,3.753021325702041,0.5435433029859253,-1.9125806409371,0.6338690404960654,-1.0925844306647738,0.7847400291632026,3.027404786558361,-0.5391013999880877,0.06324587196210534,-0.03191508092318787,0.2617591114828944,-0.024799861313196114,0.1984782641737245,-0.02744617199558172,0.7143428412267222,2.5013354117416466,0.9456452663449555,-2.4035549272025225,1.576939356362919,1.604421881169559,-3.078008449994978,0.5613857972030291,-0.7942429210549364,0.0
1.4277303812480076,-0.47183251578746876,-0.8019074812558322,-0.5140243518844458,0.11074950906786794,-2.474133614012393,-0.5698250098420787,1.6634410746537351,0.2385219538367077,-1.167234700470957,1.3724681727218775,-0.732616593998511,1.8543156368192446,-0.9866069622794873,0.1731298258121159,0.8858125439446495,0.8599811103587663,1.8709110577870507,0.7174323484498651,-0.3426866808860176,-1.4222406360496573,1.6812119430497903,1.9276774445555696,-0.6710552039741577,-1.2794988179241944,4.232790204785311,4.740259529031252,-0.9064268387306815,-1.7016679019806071,0.15650446528432874,-0.17003263377838765,1.0
1.3761775346822205,1.6747284208726492,0.9355310419709968,0.0813214884578749,0.7487466453837264,0.14996161640415717,-1.0039268588302457,1.1911882226911168,-1.9667062047983581,-0.29436423355772134,0.8206485940126472,2.763621757820033,0.5188898551845199,0.3607028756617334,-2.801031866614829,-0.18553716525925368,2.3446285053425306,0.27796184554236336,0.26858349703645046,-1.0600193726823117,-0.31776165904460213,2.493287020388169,0.46842043923638305,0.14474984678915503,0.46843146549935843,2.464290286308834,-1.7095871017700197,-2.144509716066474,-0.4233254733114532,-1.5571977267220787,-0.8016596818961214,1.0
0.8320736456012576,0.7644446779412838,1.0111597710671738,0.1935210802736442,2.167908027948238,3.571102849266262,0.15434508017044513,-0.9050013834927524,1.3091631879445162,-0.6638613237386509,-1.7522525653790306,0.4276605774693738,-1.5942424335363194,-0.7232634804208156,0.36494496375202345,-1.166571576882327,-0.6357414405002767,-0.22841494326799996,0.40932123344579896,-2.7733087458553247,-0.6170381250351855,3.6702917836130142,1.6733110317408795,0.16923518138483962,-0.8023860474340274,-0.9936457288068478,0.5314764770351511,-3.8946502442349686,-4.115183152230815,-1.2717541464362612,0.21607064511351642,0.0
0.9683984873081037,0.5160479589967727,-0.5549146066090624,-0.2148135747687219,0.32439565495267597,0.7179926524231606,1.4130109357885636,1.0323418748279338,2.0672777685716857,0.7587879703827171,-1.4337974922839705,-2.25545631260102,1.0510481122826834,0.8134801438960919,1.3459400605170364,0.4917972750659863,-0.4138473247927179,1.2948320500810104,0.8094438036525419,-1.2501379436316784,0.25189780393156774,-4.658532501326773,0.40162015458989303,0.17015152362537914,0.31940491620891115,0.941385849708628,2.301965556484416,-2.347455583094318,2.640950818425341,0.6278949307414239,0.7736679400510622,1.0
3.3918192257136925,0.07041930224239502,3.0745326311144874,0.370680242400907,1.4134145026554632,-1.8143229947733324,-4.2210066222372795,-0.5302567402469112,1.644684397533939,1.575443637776105,-0.7389524026916976,0.8111964138576939,-1.2117940150644486,-0.9638824670498143,2.024686104572881,0.4921934864089345,0.31558719399558155,0.21871737608398414,0.036946185415222946,-0.42148258842152453,0.15341663115016663,1.3629583523198594,0.011053124018086488,-1.7598304151496038,0.6892036409355855,7.07747388481194,-1.4797403524251478,0.14246688496294135,1.6917443611542125,-0.06111466328917073,-1.1392118839632905,0.0
2.142073914129851,-0.44589027725260033,-0.14278973045283305,-1.4248014887440785,-1.103119438134298,1.036280269072392,-3.858821221920038,-0.36050457434884814,-0.42456586223938775,-1.4296365084658642,2.849644637906453,1.096150861109815,1.0353043738543748,1.002918860076439,-2.9935235578266717,-0.2330357875004006,0.42941086657404776,-0.17558083263886684,1.0406001561574836,-0.3982648621889219,0.23168399541586604,4.82008443323961,-1.1366310598365492,0.5083727610851574,0.36262775400264347,4.40728219848747,1.0660616998334604,1.0810627222723004,-0.41269840242295175,-0.6630504422016864,0.8490745542734205,1.0
5.141393715687055,-0.05383299548666945,-1.4578709985604226,1.78633302047999,-0.5199820837359281,-2.5022601841321745,1.4910667636926034,0.8899365957855333,1.6552745067372292,-1.9195469735335908,0.7273740045814121,-1.6118644615130586,-0.8416705066262656,-1.4743872683297898,-1.2565846185695329,-0.8976920740364985,-1.3534842045802313,-0.1418670554815986,0.004719856991319341,1.9262696981692347,-0.0266540524860822,-3.2906314828724557,-0.5543601969019238,-0.9086010552635636,-0.6281397195525337,3.195210125692464,8.245759985639282,1.4835370192584847,-0.10491060382528494,2.1820104748134947,-0.6497681912398087,1.0
2.535356174912483,-0.6661264430139741,1.5252943602219724,-0.9847234638416239,1.794995101494788,-1.2347024180709087,-2.6277688476365064,0.43509494424467815,-0.3314571195098438,0.34957441056345395,-1.6336265978840194,0.4388341973209313,-1.0366502882615756,-0.9765668021481594,1.310328859760852,0.06373405684773048,0.08623815283210759,-1.0361910134341055,-0.3842802266800492,0.42561596727642514,-0.8137326931027394,-2.4501689828375848,0.4268333947782078,0.9726044364527489,-0.6732569153282052,3.9808404372793733,-2.3498650774524643,0.8817931266411005,2.6663544538328194,0.10209166326701687,0.7934233611108064,0.0
-0.9870030962634168,0.9692914901134455,-1.543267064296455,1.5325781348565664,0.7880447817284946,-2.2658659736856306,-3.1415400011835106,0.1798936055554904,-0.3144066236951345,-1.434532499868141,1.3794981222369584,-1.857516488740568,0.8987626989892633,1.3836662222770815,2.9456103872349795,-0.3887429876112148,0.5932294567664785,-1.0569721965954153,-1.5964031874993185,0.2951157009558816,0.2701697847181603,0.10067414235529612,-0.4235666005349522,0.0002346457035875141,0.2377705205190793,4.175163766993261,1.2140891729848562,1.2785807903510082,0.5924349167584724,0.6823002010451482,-0.07902743921505342,1.0
2.1331204463057976,0.18330329300019882,-0.9369593817936847,0.24509039548050604,0.9388951016226673,-2.1319694708274017,0.846757307394013,1.0955091888881638,-1.704256822320085,0.30030139887714163,-3.226485620165549,-2.598245529838575,0.34752131561466726,-1.35912110706353,0.6503318565383053,-1.5768846295117123,0.513010829591826,-1.7509231942364278,0.15232417914149216,0.8861646814317332,-0.24586560527209686,-6.56570113232436,0.21751732387513464,-1.1317081897034713,-1.500868876752153,1.2785351486915861,2.789827140707175,0.7807828696109691,1.895778525589813,-1.5729943025046274,0.36557721881312416,1.0
-1.545775512195205,-0.9185633542939297,-1.8124851839602547,-0.33246458970781106,0.3496137636411463,1.4428450857789408,-0.8499255586640442,0.954446963999704,-0.6850426622038346,-0.36073107309027863,3.154268913034861,1.350534211735501,-0.8275149230634903,0.2826266021518639,-1.1705562576002067,-1.1553184228543667,0.38012766388545416,1.2477782150714931,2.530677609294835,-2.2540500606379226,0.8076785538282782,1.5394896392809143,-1.7622726297407465,0.9984497541090888,-0.1026597591201702,2.224878991791977,-0.9610863044030173,-3.2185467416022937,0.9570161940281405,-0.7905397156229648,-1.2530596446877686,0.0
0.42444474218786943,-0.8128467750263391,-1.016363597151463,1.0780221787087563,3.407139897830078,2.4498277648521327,-2.6999297910637843,1.1691954344863609,1.3905204239784177,-0.6946169200151351,1.3628552627667576,-0.8694820912961092,-1.368958360843192,1.6517525403711795,2.2760185895339617,-0.13578676265309306,-0.36716253485758893,0.15328471125355983,-1.7965709138443196,1.339953771350016,-0.6646422417088226,-0.29773035708732803,-0.7142539136140803,-0.3808851216497146,2.454475465514033,-0.16981242016059345,-1.0161805689617935,0.10028312533137096,-0.3509650017660322,-0.34136416638089795,2.9354127050847265,0.0
