0.22737231783242562,-0.08583193013359434,2.009613619014517,-0.8643251014690169,-1.4933861709624525,1.7030151767254411,-2.128535388735912,1.1436500474276243,3.573486260147721,0.5755645651486819,-0.17846457587730138,-2.589731090627825,-0.6256997399350442,0.8390399698464124,1.4410141680044766,-0.6692006758918344,0.44609136910746455,-0.860690760012296,-1.6237899823647466,1.5556006380592011,-1.0628974677136547,2.06991505632424,-0.7764826308559853,-1.0046047181003044,-0.3438587575580655,-1.263819335069006,0.29756029727176503,2.3032109022871317,0.3659769533357894,-0.07687773023341889,-0.6900768178778315,0.0
-0.03537091147183524,1.7637164450187561,3.239549854827425,-1.2788417228602695,2.0989778988583043,0.911179931812844,0.47592937790039314,-0.8455201094859703,-2.632770997728743,-1.2071995977587804,-4.383307328398187,2.890935783833513,0.569198418212836,0.27658807360749443,-0.45646179485891025,-0.08062852324969744,-1.1950273608788209,1.0104154281355453,0.767033061291395,-2.2582311256955325,-0.979856385282408,2.316756551105053,0.5027467053734053,-0.6882032627975281,-0.9090716846877834,-1.6259159742817169,-5.155956808622808,-2.6901030557220587,-2.6134552903477943,0.8526882777734451,-0.48678012910266677,1.0
2.9779249791984403,-0.6750109279837232,0.6543671666408539,0.3239419816484855,2.30301137382064,-1.5224594409310876,-0.9995228855260948,0.14840671471979197,0.485557183032407,-1.8049243220111955,2.6190836182885002,-1.269160739645253,0.7008710280134289,0.21211618890779343,-1.3007384859974005,0.3956172654814336,-0.5564443455047658,0.3155804926942031,-0.4371287567766357,2.6797932209853297,0.7607196192316643,-3.065438692873224,-0.6985447129280171,-0.14976471227575655,0.31866768118755084,3.705965772828883,1.6827221586645407,-3.837128121239395,3.2499548056221697,0.9631500589305442,0.6899800168000577,0.0
-4.241319740780188,-0.7722424263105723,-1.0512004394930825,0.4759243163517427,-5.599469708880555,-2.4081839489497083,-2.5880244437551116,-1.090909376845204,3.414363956688353,0.8607080315023223,8.48422362334038,-2.9113038775312967,-0.5309589256955375,-1.5163480028344432,-0.3241145492926707,-1.5012485082933447,1.0278202836096169,0.9349012129331533,0.5371648842589092,0.49899456250448604,-0.4617232397451481,9.004873730188233,0.768885378456546,-0.7398738600359334,2.402418375512014,3.96299557171757,5.603069686159317,-0.3480457335600359,-0.340173311900813,1.171544018347007,-1.5171415559744945,0.0
1.0547685218534335,0.7840256385250046,-1.3953778356605606,-0.17332001173353623,0.20983486389907013,-0.15796412863115417,-0.19336613207970532,-0.2196036213256219,1.4811972813740077,-0.6468426042778087,-1.5844515441080815,-2.5839707949113557,0.2820788281063565,0.5763012097365575,2.4208850056029343,-0.38895356921413554,1.7413193580593351,-0.5872034734979378,1.1928367620107578,-1.0194192114705811,1.5936484519588385,-5.674718038724879,-0.47322769278355953,0.0029807325325880082,-0.04957508943893267,2.690162028267594,2.038033163424979,0.18172707090126283,3.647524000263871,-1.6154212652576296,-0.5440872257225702,0.0
-0.7794990500051562,1.1218090819661681,1.0288393522353896,-2.6175567284275987,-3.5202107094275603,1.86788767862281,3.0348472545811354,0.5086757311717816,2.566199167988439,-0.9553443983499612,1.5839688104705125,1.8011840925308436,-1.2738968760352885,-1.129437187352393,-2.681805616605951,-0.5705017184110852,0.9510903327150315,-0.6469643087699515,-0.34531166118451145,-1.3231117013643257,0.7863385189767953,0.7099102665579792,-0.5695956942953053,0.007831621646274017,-0.3561332629700768,-2.2390470561113984,-0.9375885196172367,-1.5438465787536728,2.199964491471073,-0.9696897107388542,-1.5993598401222917,1.0
-0.9338910384315361,0.8260339020444982,-0.963978520638543,-0.16643000832377142,0.8708758752924518,0.5035326682779497,-0.09536366034032495,-0.22798698549144378,-0.3913604933646754,-0.3629879558723702,0.9064565387689648,0.49860042215412625,-0.000730341587725409,0.6905375915026223,0.6720778960763079,-0.3075437424448471,0.8662491014063739,-0.1648616201629108,-0.4535311051362984,2.800095026279666,1.463055722848054,-1.6101679287992996,-1.628754468575032,-0.8577335122594916,0.16560915510440086,-3.5248011926486034,-2.4135191719043276,3.30958350042077,0.17991544714411156,0.3285678777737385,-0.7176788499854608,1.0
-2.128646989755471,0.7294584537975877,2.009679686089892,0.9287005694561485,-0.3595635154597784,-1.9003704207077465,-1.3194141799162709,-0.7502730400510599,-1.034346498520505,3.1186520506560376,-0.9192326864783822,-3.9144418827694003,1.2550830294342434,-0.5405140254078602,1.1226694821243048,0.8959282068042048,0.2909019529191419,-0.44280630664294196,0.2715433194588795,3.8698215999352312,0.8155828735048626,0.21042254579367778,-1.5497940125589031,-0.8648185947506333,1.0116246019758082,-2.8929148399394777,-0.7046542276231114,1.2037790491139067,0.1246424351578439,1.0977289888717519,-1.5748046312628048,1.0
0.5281308298893654,-0.07772190170282954,-1.703954829048973,-1.1717713316035103,2.8228265852701497,3.845524222493523,-0.4716623545319638,1.5494059699175629,1.4675531352115359,0.15666248142025258,3.588207945565006,-0.017122944943082974,0.5636835270567206,-1.2754130317038943,-0.6977925295403284,-1.2136429537826,1.562625939684572,0.4623105009995257,-2.508760363515831,3.393933809495321,0.2353433875298149,-4.610397191600742,-0.3151283323291623,0.9489755653623566,-0.6210112414700896,-3.1824666660631427,-2.7895060603781636,-0.6062713470346237,3.6517770970137082,0.6716688150956449,-1.5181724724605485,1.0
-1.935529000906469,-0.20877112696679487,-2.7229289572911424,0.5051145653139075,0.4275117319356882,-2.595000957976387,-0.14157651522258274,-1.1488942345093898,-1.3003719652695602,-0.17491229086604912,2.553640230522222,-1.675383348937865,0.2837282624630631,-0.4591514679444319,1.249459680960936,-0.4682690802338891,-0.27315418093969335,0.9586124811778616,-0.9861267265411682,2.972917863641056,1.1372096879002809,-1.175851219322753,-1.0961393524531107,-0.748049016414549,0.17472785518708206,-0.8253567605001259,2.067862932645541,2.326740263330965,-0.7032447056358979,-0.9734597929223091,-1.1178740081028118,1.0
2.202553048526209,-0.6582417615188528,3.0076349869692787,0.7655079754552754,1.954968007779571,-1.3341933191658983,-3.7141467393028194,-0.43657298744412454,-0.28826345812785636,1.7334387105922537,-3.2980149459260177,0.7943681867475756,-1.018849098568817,0.47258087517056846,2.632673910262994,-1.4918550350840645,-0.2003857629248218,0.30302262961742643,1.3205555643675086,-0.41307489633365835,1.0362819424664684,-2.4011376081537197,-0.3273279523945778,-0.3219460159164732,-1.2422746624545054,4.797776820758251,-5.051116764492196,1.1307371189526685,3.6787269099440234,-1.241472837439138,1.5559076100439597,0.0
1.1891307994920841,-1.0623564881254481,1.6913180412070044,-0.8585848084084774,0.6363466123023758,-0.2962653052839622,-2.5956933469677033,0.1247161175261848,2.2162617983042137,0.6003849691871367,2.003257392157071,1.2396012804286594,-1.2958234939025228,0.4137736518636687,0.9035792740852844,0.5820431232719421,0.45380058533008827,1.4485278795915884,-0.022296089596996527,0.014276978458132916,0.40201792886210846,4.703393328491071,0.7779237205075654,-0.15465220174042554,0.9387244809961303,3.242544172908768,-0.27547460905145343,-0.32658080092741093,-1.3169828936668595,-0.13786850637373352,-0.19692788670692712,0.0
0.44240955628549283,0.21498733061624875,-2.5866008966762495,0.2004013620379846,4.518945174547746,-0.49515357226967405,0.5733534560638935,-0.1052964683509706,-2.6674958634459713,1.1270226175999558,2.441075074317242,2.3228824132027057,0.005568103883880995,0.33693846048899184,-0.8096248226641457,-0.5895909033861322,-2.5836132101749496,0.9252247750530878,0.5846992777920738,-1.5482405287333065,-0.9577954274743984,-0.6044573136607748,-0.799903279918747,-0.36713128984627014,2.247604509068066,3.0895039952468486,0.5777301525794206,-5.795708234395289,-1.510421508061643,-0.18997638301537495,-0.8351205117836289,1.0
1.6857132914506687,-2.109953287995191,-0.8007489770365505,0.8213156547022392,3.682563882085597,0.27823612268309783,1.0262319474877875,-0.9223614173579973,-1.1374364221445834,-1.6941900761082616,-5.20854787629705,-2.241710828136564,0.4310434041959321,0.514321755826086,2.86972922356713,1.0042075645443513,0.9781929403559605,-1.248285431822685,-0.02636478176945955,-0.018486708468548274,0.16494216896226996,-7.918631504962314,1.2953767748113345,-0.22497347787917865,2.037042078679812,-0.9247457766497672,0.06950972269670698,-0.4199013615876923,1.2389842681751142,-0.9306541225828767,-0.8099228999036585,0.0
2.96339454252547,-3.097321560928666,-0.5663853210187246,0.5350918221574045,3.3537054557319097,-0.29420689721851967,-3.5526535635623517,0.8120785008603186,2.0464934839185944,-0.4257414734444466,4.173092801338462,0.58862077414348,0.24053782091206755,-0.2658343057001391,1.1649594316746343,-0.7786614429775616,0.3582683967972801,0.8464054158098057,0.3623765980501343,2.779213625872187,-0.8194248427238666,-0.1913623878429559,-0.784053660123498,1.4916547606588935,0.10086074765161951,4.248872881296709,0.26580233624844696,0.2645466761546883,1.148568117488053,-0.5325884023919369,-0.4409633660193729,0.0
-1.3482359779022715,1.4406764619110801,-0.8482146133951884,-0.5507686972159583,-1.5427899491986539,2.704272139237967,-1.1666223509406568,0.1786315934584244,-1.1331742997614729,0.3996720891718123,-1.422483812670532,-2.6846158279773014,-1.1872803921917796,-1.1817105965369308,-1.169617162883667,-1.1098030616527028,0.25358578100678475,-0.5062348201514142,-0.14943476627191216,-3.0687801267610837,-0.6638626133043717,3.485948003517775,0.6057276297221417,-0.9503453142616486,-1.412372415337307,0.006660741233074181,2.744885235465015,-1.6847189904991176,-2.232904007224832,0.6419238115352918,0.6849038271257684,0.0
-1.8699053185694527,-1.5275926141194975,-0.008123090236949126,0.9087722909931331,-2.838853918209803,0.3400911972963552,-0.1407381655680653,0.018208169205497175,0.21584645105960265,0.5475455642722824,-1.2006185893046688,-3.1368088223684705,0.025935164903107478,-1.8413055441109456,0.07902883264601912,-0.47663067043347485,0.5245356137743125,-0.9890911192174632,-0.40048917407720397,-1.7342226527413342,-1.1594276435310251,0.17444454278684576,0.35753762695035024,-0.26043194540067643,-1.1772302708756754,0.3180157838757017,1.817215111611369,-0.6831554244747787,1.3772893530487458,0.8324152409241269,-1.3000675380165352,0.0
-0.9687533599534056,-0.40401521947168934,-1.5200001047045972,-1.419343045609346,-1.9134602790353528,-1.3921615937510103,-1.2629113760064477,-2.691820003434178,-1.2015393490589374,0.32170742900211385,0.8394864663787337,1.2004983458724618,-1.373840220058986,-2.277637443103034,0.032761789037992095,0.8825843118533621,0.7188100513387373,-0.08683330730743535,0.8753742823695407,-2.3144831336764353,-1.4415843871509022,2.1136056672094354,-0.7129269022353645,0.35711216241758303,1.0760731867128284,3.602784558507626,0.5356364634827041,1.9303995050443084,-0.12275640800166343,0.073871407793431,0.7474208696740395,1.0
0.40699688466428774,0.31431079383863936,-2.5919343043207363,-1.956061518581741,3.746066190867023,-0.09963272751601315,-2.641096210562138,-1.0296852053975183,1.009464848440372,0.08295739779634742,6.3971072133884865,1.506673625294873,1.2569820943342767,-1.9305000152454739,1.055191986922182,0.44774937486764016,0.21012097489016437,0.862563416114319,1.1293665083728823,2.3099573235114703,0.5246222592112377,2.7284535590244667,-0.08210684175577175,1.0537700394128648,-0.0442326100122819,2.471004564000682,0.8871486125997136,-0.5401008815690189,-2.0641213981940627,-0.9133684504518428,0.10379688001738367,1.0
-1.5528924048992154,-0.22336767140770478,-0.5527133513781091,-0.8646591610950257,-0.8258489343995262,0.43689785834478845,-2.4937662304246153,-0.3573249625987272,-0.055976271112701426,0.24914153368950845,3.497754212788996,-0.5240349938382223,-0.7932025356622682,-0.9830210963199054,-0.7644203777113501,0.9514872392032495,-1.5779614221935852,1.1420334101851435,-0.14902292809998555,1.0452117808512373,0.31879093038050876,1.938809753882423,0.4361569183796655,1.0750443234098161,-1.1873641610932697,1.0754457845826098,-1.1092448409692806,0.21295907200504027,1.6764575636190573,1.7251335664844256,-1.062298799228364,0.0
0.8985485692560836,-1.1890168483977734,-0.7924618044142808,0.14017182397210262,3.866138421214725,0.8524772272946302,-0.9376073081773085,0.7132566785113191,-1.8437398066949864,-1.9094400158154938,-2.833963428262956,-1.1262309754343516,0.483676712979898,-0.8671371212930519,1.8803492508301387,0.33395777114608743,0.059990992389958524,0.13180275221366705,-0.5694157917921486,0.34892022155488933,0.3396938338045966,-4.277004898366582,0.9801152600889258,-0.29924803292716406,-0.7010822137114264,-0.35422371863681207,-1.400799546004302,-0.44688225155768513,0.28039572087709264,0.025134499943796015,-0.2240224651114861,0.0
1.529215990666152,0.18284050398058493,-0.7733982775889877,-0.8869124466665272,2.2363963881109004,-1.3185674831526057,-2.70636985674436,-0.8219728169046029,-2.985348632933233,-1.2041777290126348,1.5295544788946807,2.130416707216959,0.04319839765661425,-0.014380541375175642,-1.2657299687651735,0.8826438733927486,0.35632367975852375,0.29697175184427343,0.5080678892222638,-0.8055338554198589,-0.45427814045965126,2.9707926116027163,-1.1363697468373533,0.9264551067892784,-0.5692799333406895,4.942716129220585,0.1412229348059611,-1.1403753600104913,-1.995311635346225,0.2331745410289826,-0.47946855812912265,1.0
-0.6988455790494412,-1.7591427307387817,-2.707991806668293,-0.40712056738864805,0.2739650004146895,-1.4978301394988687,1.2105478594943637,-0.22620753347339173,-1.9016490680203337,0.07024796577287758,-2.028396201419655,-0.2973622397643363,0.16180800736392095,-0.096595406070889,1.6733043830733347,0.16939924196295458,0.23825902615154274,-0.05679091621092626,-1.267129671273927,-2.1654997742287563,-0.7828559302695067,-5.02453227279913,1.2280312183249718,0.18977430914489218,1.7312474554508674,1.8029814341593593,0.7075873225776592,0.6350599285264432,1.724722203093556,0.3060979694355178,1.1228036754258832,1.0
-0.3631860147810573,-0.5419167133901026,1.7731231112718553,0.5423130450211251,-3.4101429135288353,-1.7213391821567932,-0.7852557317914626,-1.0144757580556947,0.4553241048459943,-1.2473215514195382,-0.25814005286789105,-0.574265355935389,-0.06876826630941203,0.5966829648811536,-0.7480370821802071,0.6871488521747818,1.1066879496402442,-0.8751647172194985,1.8860501550116067,-1.479761073195953,-0.7082824644630188,2.8120212420601027,-1.4314093252952889,0.7500320089102788,0.49003258574136915,2.9638590462510783,0.9953851395247612,0.07330047012922658,0.9897401911711471,0.7514886491041389,0.6770154547455927,0.0
0.7415073578553484,1.4061579792238086,-0.6386886669706222,-2.239512153756977,4.174742907450819,-2.8114724422741566,-0.5372989583985113,0.5137162033423958,-1.9043802499413336,-2.6570842769316165,-0.4594463419472056,1.727208818734689,-0.8587934245198623,-0.9015022523359573,2.612112107107891,-0.4189711751863276,-0.8866736089504557,-1.2216716807337415,-0.3979942221057725,1.3192011273152953,-0.7955979538137226,-3.765089350899008,1.5707395674978013,0.24822345801754922,0.08575598613773261,1.9408761626196487,-2.616312919342665,0.3181648837749004,0.556919040505645,-1.2043794691754746,-0.653763469100742,0.0
-1.7241682054247403,1.2304620227024152,0.8583525241379467,-0.30282280286369057,-2.4595558467307717,-2.2166565354809498,-1.4575869818347775,0.025337825375916497,-4.941819862726017,1.3315509622385469,0.09226388454027383,0.4197077399260476,0.6337771394471248,0.1629967270127006,-3.383032108348067,0.08153171684748389,-2.05627266420763,1.4494117548370147,-0.26181652759028,1.2480832459954336,0.29513507742860146,-0.33982403269354655,-0.13113164893884513,0.3596445678667444,-0.6144586955844635,0.5202189196583467,-3.8057457463252824,1.6906009072266126,3.2923099690732625,2.898656609687292,1.3098294875819607,1.0
-0.2732851302044057,-0.5462036408174643,2.3928025576869354,0.31259788552041506,3.15524890857994,1.8920687404404055,-1.482640166729175,0.16203666052511156,-0.3011970651276774,-2.3858146449409654,-7.437513565066401,-4.7492962935693726,-1.3527847503928891,-0.46968647373900024,4.71633501269654,-0.09869026953520472,0.9462789055121255,0.4509198152610777,-0.319743795961651,1.9774309555320835,-0.48701337371149694,-6.017808339859149,-0.8040084423972795,0.6193229114800937,-2.129196154847528,-4.753282110608107,-3.926421075123759,1.7010370694439065,1.5065891733108678,-0.5041049128990163,-0.07055252894397758,0.0
-1.51927042556812,-1.5481772778681018,-3.066540943036857,0.11254611030582959,-2.309206837077647,-0.16688773694132686,-2.4771314747209203,-0.5533262578307359,1.6861873320119625,0.37200856130024307,9.350472213991498,4.789194875604528,-0.1423670214557282,-0.15273007374580744,-1.9736100902698586,0.5542035261556184,0.2695461376061313,0.6225152521938102,-1.5327370268191618,-3.3743966962498035,-0.30179270779195183,8.616308415689018,2.034935142871035,-0.29705021295807327,2.7435332852393777,7.341386086551028,1.2825608790755527,-1.2972170211576666,-0.6861726796309909,-1.0797622540866074,-1.355534493186716,0.0
0.8133607414439251,-1.2805410354273505,-2.090185430233097,-0.26155276386374154,4.210104161350129,0.09749284147577475,-1.8321460565668715,-0.7777755784334546,-1.2250677585102012,-1.0055055524382643,2.558275629374685,-0.1663300807638597,0.4920043808208568,0.09615403043981169,0.6986310892901375,2.1080502241651056,0.27094144580386054,0.34835258722632184,0.3191642713650991,3.1228811631909825,-1.2824487393490178,-1.936027308433516,-0.37023254547678813,0.4800735837460009,0.1479161404616716,0.1144945024308902,-0.3331557572048999,0.08544515480665249,-0.3985058433142519,-0.3226956045284223,-1.0295161718191725,0.0
-4.629911214245597,-1.2353629457478517,-0.1619377522513299,2.0065269852334238,-4.55978531154743,-1.4765885433683903,1.3452850012520439,1.660378714616677,-0.969798983623838,0.0048076540506701735,5.838527549992871,4.950704511635271,0.8213889754213919,0.37152601680472974,-3.3367465721113825,-0.5467233402056776,0.014643780573554269,0.6394412421578267,0.5719908007808311,0.10149034698540038,-0.5379040331858672,4.422285106615101,0.6421555715421596,-0.3305863369727735,-0.39480878757276283,-1.4270282683995463,-4.96311735631109,1.348922017893179,1.9178449126354185,0.4603019231918627,-0.5302605886737636,1.0
0.683215406424885,-1.013464757998975,0.42807249204587505,0.33896757568585034,-0.04934808815955977,1.9427473821617935,1.699174772362728,-0.5312143015713204,0.6590888564516966,-0.7143700547353881,-0.8042805672460223,1.3791020279808732,0.5352505485658456,-0.0542366493537577,-0.9786963234116522,-0.1444970609721632,-0.5351424638176859,0.632879536978971,0.5571118889271056,0.6657939698543756,0.8256141965557479,-2.867428333369417,1.8402999198278533,0.7013580444216553,1.5149374745927138,-3.2273918503523014,-2.573517034934813,0.8630799709732893,1.770908663621456,-1.238291403867533,0.9219224091621914,1.0
-2.9181709554830513,1.6117671122616055,2.6975085199012567,0.9751756708075023,0.532245594977638,-0.02578701109041659,-2.2389594369158123,-1.3302816440445333,2.9849663466404257,1.4255166575320026,4.3412125122581475,3.9051908285390446,0.2644773819208069,0.23439047252845258,2.1429704679992225,-2.1745486501029676,-0.2710622605706349,-1.422531649105901,-2.2378525387419614,-0.5603517239939075,0.12135239706678812,10.33788241157441,1.5965642147652,0.037700685518404574,0.9041265837321159,0.5748000638006422,-4.377967307965083,-1.3684766539135889,-3.8456615100073606,0.8773209887449515,-1.1496060145730558,1.0
3.009770512600539,0.07044046011063944,-2.213891019101612,0.6078386776735824,0.9025702221857723,1.0190753080530417,0.22161546158116918,-1.4958846631357803,2.828090703385917,0.7232382408386603,-0.2739625784436202,0.24722596795952456,2.165954093885144,-0.3564778704137707,1.8437488058009806,1.3792331468734251,-0.4521590900498219,0.2987522089665776,-0.35840311817251946,-2.1036320656756806,-0.46367269053052484,-5.187707571432296,-0.6911946869230909,1.34369397547708,1.9501982212259341,4.00533345086858,2.1981926016579743,0.3362698944782998,3.080763164459596,-0.5648681930450166,0.659480439822255,0.0
1.9456930465039974,1.192120831314535,3.510178695008398,1.023497343917562,-0.8299894196627453,-0.07644257521050646,-0.3734038253364056,0.9473358956420345,-2.5621661809280516,-0.22119912955496088,-4.033018924186298,-0.28753979158935805,-0.006979415831986269,0.15696996659146076,-2.8342534560514254,0.4293737645410405,3.1220759549474306,1.9030960453339618,1.0493619214233079,1.2994727206577994,-1.3778492385571401,-1.2219652996275125,1.6656241981067479,-2.8148092096472057,0.3756383985449673,-1.4535821357130374,-2.6930928354808485,0.8465829155972151,1.4501376954731648,1.447691923446498,1.8310943660020171,1.0
5.175220985787822,-0.8362895590817008,0.5125911856858825,0.2852181064164691,1.3706387204796784,2.159426086884073,-1.559052156231147,1.1380634911766618,-1.1874364923159888,-0.7690618204015028,-6.262475922122655,1.5995478186662875,-0.9323048274087727,-0.5601575032829782,0.1124113690263625,-0.9966396239171923,0.7666064378909864,-0.4514744016286324,1.6221939445990696,-2.200968512226139,-0.8982380669611884,-3.822564930135472,-1.3411174998371915,1.1383127986600747,-0.029266127065341714,2.135629926422084,-1.5974096733179826,4.01168908924992,0.6790238792853605,0.6900265708211375,2.4466647414783,0.0