-7.329746685248241800e-01,2.472458050082947167e+01
1.865952005756676968e-03,8.317227650797216043e+00
4.233837435615039890e-01,6.437204954888812836e+00
-4.796222956210001165e-01,1.488959591342345412e+01
2.420697750728186826e-01,7.050322304735268553e+00
1.658926538872305123e-01,7.382810383439038837e+00
2.244690814091694353e-01,7.122511321827610153e+00
1.775642565747581614e-03,8.317844523359848807e+00
4.888523597130896015e-01,6.262912581560693859e+00
2.554920924893855361e-01,6.996998745733606917e+00
-1.089010422377614251e-01,9.184104788589888102e+00
-4.243083967495850928e-01,1.361118880343869542e+01
5.865811805821237179e-01,6.037959923602021384e+00
8.696063330262133739e-01,5.560272020345641053e+00
-2.997472024462106699e-01,1.139405598093363459e+01
8.660497303062670849e-01,5.565045848524881933e+00
-4.113433084866435774e-01,1.334110038214827298e+01
-9.587510759055450915e-01,4.484760093404585035e+01
1.732111384938919141e-01,7.348497808809539400e+00
-5.561964130641878779e-01,1.706156306707786641e+01
-5.789828378710561996e-01,1.781645651139749376e+01
8.608382920704935604e-01,5.572087584845193398e+00
3.060827069781639764e-01,6.808544876475486340e+00
5.637947743502458309e-03,8.291579105206166034e+00
-9.882705950087757873e-01,4.897445872817475987e+01
1.957129542292095348e-01,7.246283968905709472e+00
-4.870420539884561251e-01,1.507807861558655027e+01
2.344871791383014159e-01,7.081101215762628520e+00
6.284621820667506409e-01,5.952616716129718100e+00
7.677839058988265020e-01,5.707816368200080426e+00
7.931583073628112324e-02,7.833036234600186276e+00
8.325633225537256710e-01,5.611284259928869922e+00
4.789109165574161331e-01,6.288058095292917038e+00
-8.086708474258319512e-02,8.942066294329558573e+00
4.518297501296184571e-01,6.358901684585169356e+00
-4.227530862258970235e-01,1.357823518398166840e+01
-5.736529454486238855e-02,8.751681258079006653e+00
3.031574210522884893e-01,6.818929836080138251e+00
5.363889613735373096e-01,6.148666571343198939e+00
-8.896346804914971873e-01,3.682961270753586547e+01
-9.823506888148625382e-01,4.810853279470173050e+01
-1.137490638007954136e-01,9.227706711606932899e+00
2.072364022608292888e-01,7.195789219489218347e+00
-8.799423268829758005e-01,3.586323566264763230e+01
3.084186149840748570e-01,6.800295371678608980e+00
-6.954585343811972020e-01,2.269658281236172570e+01
1.155685597880180548e-01,7.634032020429437182e+00
6.608282377411418551e-01,5.890665211739284146e+00
2.222019069450802409e-01,7.132002517402045605e+00
-1.901854465342696088e-01,9.991423867708839168e+00
-6.184957465997076298e-02,8.787167378279852059e+00
6.575656998387660046e-01,5.896759731255960091e+00
-6.344421102709643101e-01,1.990552761337598753e+01
7.038498202807084159e-01,5.813288312321953200e+00
-6.530283674969001861e-01,2.069581295628551842e+01
8.529927002618371557e-01,5.582794457744554961e+00
3.530470568524981534e-01,6.649741465322976275e+00
8.823575721810210659e-01,5.543366451856712729e+00
1.067127414409352326e-02,8.257705672363480076e+00
-2.781248672851792669e-01,1.108309610575338056e+01
-2.695279281313296416e-01,1.096453515334737894e+01
6.611200750790213743e-01,5.890121654664797646e+00
-9.440878221647475144e-02,9.056875772195507324e+00
2.627225682005820406e-01,6.968873225739392829e+00
-1.466167431463718529e-01,9.537832748567257823e+00
9.628103441286794961e-02,7.737905565488809145e+00
4.481561026016336324e-01,6.368784635476255396e+00
1.083468587789022664e-01,7.672405745332032900e+00
-7.215763350810500132e-01,2.408036595839311289e+01
-9.727898992930004152e-01,4.675144777961076414e+01
-3.958951902333978090e-01,1.303255363766111863e+01
-5.424237720760762826e-01,1.663129921499514907e+01
-9.490898072568434429e-01,4.359597553686267446e+01
1.391893911087256352e-01,7.512689228780101480e+00
9.909065220841051236e-01,5.411746568902400689e+00
2.218115060099885572e-01,7.133641384934493068e+00
-4.588905717645705984e-01,1.438513862595669046e+01
8.274877533706106458e-01,5.618502036134418454e+00
-4.721143761946882123e-01,1.470320144667820195e+01
4.365551182879856551e-01,6.400436141335417162e+00
-7.179547888594939309e-01,2.388096031764344218e+01
-7.817818354933292468e-02,8.919723137206686303e+00
-8.083847758535838146e-01,2.970463846814040920e+01
5.535682882248669223e-01,6.109682826101261455e+00
-5.316221439134138915e-01,1.630678338949274675e+01
-8.660564878935550492e-01,3.453810382268459023e+01
-4.157252740169192773e-01,1.343122204944180353e+01
6.755253580268427704e-02,7.901160917663577976e+00
6.196945768498935969e-01,5.969985059034757846e+00
3.758946880548119651e-02,8.083146795678409546e+00
-2.684436105254448535e-01,1.094977932298368906e+01
6.315071542753396550e-01,5.946644433304564714e+00
2.227769973309876583e-01,7.129590758056433941e+00
4.039728826934594341e-01,6.493063456199944739e+00
8.861927235450659524e-01,5.538345150141493534e+00
-9.136101324815717462e-01,3.937646633267124230e+01
-1.263323841319141660e-01,9.343393628940001250e+00
-2.912062102037402678e-01,1.126898892073546854e+01
9.056431444414330123e-01,5.513319834548209286e+00
-5.466156731625468890e-01,1.676026340308310125e+01
