1.000000000000000000e+00,-7.057121361559852701e-01,-2.232969857810322978e-01,-2.488766175111130963e+00
1.000000000000000000e+00,5.440853468401563031e-01,-5.618307717540933499e-01,2.492314483959428895e+00
1.000000000000000000e+00,-6.450700811054423944e-01,-1.516432464624550835e-01,-1.680955444099410556e+00
1.000000000000000000e+00,-2.007097702513176429e-01,-8.323373532186093549e-01,-2.437510552688284537e+00
1.000000000000000000e+00,-6.788691292508526320e-01,5.367707963372936320e-02,-1.339958434897073225e+00
1.000000000000000000e+00,-6.259851403414229409e-03,-4.589651822967537598e-01,-1.889615238728625801e-02
1.000000000000000000e+00,4.820303793294731243e-01,8.981571126098681912e-01,8.044734504017965193e+00
1.000000000000000000e+00,5.970440058408588158e-02,6.081290908874983359e-01,4.611520773888238445e+00
1.000000000000000000e+00,-3.578371477436670389e-03,1.323346702389831542e-01,2.447124188294901970e+00
1.000000000000000000e+00,-8.581753642457963238e-01,-7.615830653857571519e-01,-5.323831796299036689e+00
1.000000000000000000e+00,-8.189351048658906063e-01,-2.104116212375466421e-01,-2.921445315689345623e+00
1.000000000000000000e+00,1.923290789240803544e-01,8.964566984082626977e-01,6.561376562040520000e+00
1.000000000000000000e+00,-9.308630472857677418e-01,-6.748877570940432502e-01,-5.427063793203799058e+00
1.000000000000000000e+00,-8.056499722850911649e-01,8.034488859599786537e-01,1.217443047131161471e+00
1.000000000000000000e+00,5.128986326718210087e-02,7.025373910682948253e-01,4.857779505448407420e+00
1.000000000000000000e+00,-3.525130878261151235e-01,8.889209941617373101e-01,3.847749229944803950e+00
1.000000000000000000e+00,8.270371816637838158e-01,-4.095504057845682500e-01,4.530128663491059804e+00
1.000000000000000000e+00,8.759059820971308863e-01,-8.977836383353370309e-01,2.742124930948135919e+00
1.000000000000000000e+00,3.730581869576308218e-01,-5.459037325986297873e-01,1.714033106251880545e+00
1.000000000000000000e+00,7.541991248881994014e-01,3.575948946366409587e-01,7.454078731485354048e+00
1.000000000000000000e+00,3.802614115744096246e-02,6.329187155462574488e-01,4.639081697306898455e+00
1.000000000000000000e+00,2.062509103921192910e-01,4.962404325166107633e-01,4.888884613171039284e+00
1.000000000000000000e+00,4.794876012621953620e-01,4.239730066569955547e-01,6.050626557333274036e+00
1.000000000000000000e+00,-4.077032758591010442e-01,-6.601541342774086552e-02,-3.194120540212109782e-01
1.000000000000000000e+00,-9.240768415631490651e-01,-1.870744286037206994e-01,-3.412051594879759175e+00
1.000000000000000000e+00,-5.552634343676827733e-01,-1.473098031919313211e-01,-1.356638067090660593e+00
1.000000000000000000e+00,-7.945426357713480936e-01,7.744529902396848353e-01,1.290836519362866808e+00
1.000000000000000000e+00,9.765185482570910569e-01,-8.115116643357993542e-01,3.664322311564459422e+00
1.000000000000000000e+00,-8.878557030774842929e-01,6.304367352234603317e-01,1.094404697960363049e-01
1.000000000000000000e+00,-4.927207545669887168e-02,5.916113868884198546e-02,2.043979103515297879e+00
1.000000000000000000e+00,4.373668946531827917e-01,-8.072858129138860139e-01,7.725054623309903779e-01
1.000000000000000000e+00,-6.735656914234280368e-01,6.946969591748881623e-01,1.423474924123350860e+00
1.000000000000000000e+00,1.343524751568458964e-01,-3.815407310963403464e-01,1.204267656925630758e+00
1.000000000000000000e+00,-5.001426924632574877e-01,5.416328134079395618e-01,1.650207311273179878e+00
1.000000000000000000e+00,-8.826605448608886295e-01,6.728345831258550902e-01,2.220164794111965101e-01
1.000000000000000000e+00,-8.576494892949138027e-01,-3.186380016116863167e-02,-2.381016077526945107e+00
1.000000000000000000e+00,-7.897965349629294529e-01,-2.399581498907814581e-01,-2.802006386629893431e+00
1.000000000000000000e+00,-8.882925474651131026e-01,1.754919050400995939e-01,-1.706736100262681521e+00
1.000000000000000000e+00,-1.041391793040613578e-02,-3.921729927463357690e-01,2.754472109978099437e-01
1.000000000000000000e+00,2.183480745208012941e-01,-3.565616996707914321e-01,1.775720086410195186e+00
1.000000000000000000e+00,2.027304870206447784e-01,-5.237045214598583520e-01,1.056644419541446389e+00
1.000000000000000000e+00,-2.596092513158343440e-01,6.777106929662899404e-01,3.386616280395059242e+00
1.000000000000000000e+00,9.687527651930427641e-01,3.868762648823320660e-02,7.059741267846116664e+00
1.000000000000000000e+00,6.576470735896104980e-01,5.768848301319529082e-01,7.521661130503702886e+00
1.000000000000000000e+00,-9.097339074168808715e-02,5.556804395037111544e-01,3.685206653450111780e+00
1.000000000000000000e+00,3.165940605707460165e-01,8.104550402784611585e-01,6.960441436368747681e+00
1.000000000000000000e+00,5.955928572219784112e-01,7.662189976629010246e-01,8.100990428989922165e+00
1.000000000000000000e+00,-5.160841257013837335e-02,7.655892869285905178e-01,4.869967612289498149e+00
1.000000000000000000e+00,9.485169273259315137e-01,-3.808136907042758423e-02,6.627549750571574805e+00
1.000000000000000000e+00,5.025914672505349401e-02,2.796419972587729230e-01,3.272263252320194660e+00
1.000000000000000000e+00,1.583192632116841025e-01,-5.428595785378638183e-01,7.248085264112753556e-01
1.000000000000000000e+00,3.746239799997022057e-01,-4.997121195800953153e-01,1.721880714270481283e+00
1.000000000000000000e+00,-2.562753007361011637e-01,-3.636754620951476724e-01,-6.591947219614361364e-01
1.000000000000000000e+00,8.868927789403588946e-01,6.535043637399056138e-01,8.890243556563509841e+00
1.000000000000000000e+00,6.667591612624612640e-01,-4.535266945691338591e-01,3.489005206846528928e+00
1.000000000000000000e+00,7.074652765470861304e-01,-7.284388421372613998e-01,2.624112161554375877e+00
1.000000000000000000e+00,-4.121996544068500246e-01,4.113413057778900761e-01,1.756619200791738056e+00
1.000000000000000000e+00,-9.714194340011972351e-01,-5.751819227757655195e-01,-5.169720619945970874e+00
1.000000000000000000e+00,-8.862037788866168331e-01,-6.288502872691403844e-02,-2.689464544788846556e+00
1.000000000000000000e+00,-8.301613696678966647e-02,1.967968729363553937e-01,2.422635137827100937e+00
1.000000000000000000e+00,-2.475781773671166253e-01,-5.377419627541333291e-01,-1.314699737186553197e+00
1.000000000000000000e+00,-4.857819369273230770e-02,6.223667993196928538e-01,4.362485130503551467e+00
1.000000000000000000e+00,-9.444678898658254163e-01,-1.068815890165957239e-01,-3.215820598928595953e+00
1.000000000000000000e+00,4.932211231084129288e-01,2.583124357752046851e-01,5.448918942063529336e+00
1.000000000000000000e+00,6.252420160618668010e-01,9.987768298302153180e-01,9.283374688391669238e+00
1.000000000000000000e+00,-2.983507076107470013e-01,4.352729781723856384e-01,2.356404887500362921e+00
1.000000000000000000e+00,-6.830147608382919344e-02,2.863378968013645665e-01,2.957429385529152022e+00
1.000000000000000000e+00,4.060788170124014496e-01,-6.509963153507689615e-01,1.506725086170727312e+00
1.000000000000000000e+00,2.110205972108667449e-01,-7.343128776153284853e-01,2.658415389488694158e-01
1.000000000000000000e+00,-8.066459003660886307e-01,7.704137096529652950e-01,1.023287817939902977e+00
1.000000000000000000e+00,-5.129946870703214756e-01,-4.515757068073715796e-01,-2.303240598572991793e+00
1.000000000000000000e+00,6.601019149844880030e-01,-3.295168448784695503e-01,4.096794749477265185e+00
1.000000000000000000e+00,-9.819682831816523016e-01,-3.172616524315039488e-01,-4.223491837005270533e+00
1.000000000000000000e+00,6.734242843907622955e-02,-8.065195194540519807e-03,2.302303791153840873e+00
1.000000000000000000e+00,4.501831748523366095e-01,6.486841567275045684e-01,6.899142532410803774e+00
1.000000000000000000e+00,-5.799610475806720178e-01,-6.277877310338211281e-01,-3.339914230622549329e+00
1.000000000000000000e+00,-4.356812836919428111e-01,-9.001731612581549413e-01,-3.967986169695650212e+00
1.000000000000000000e+00,-9.660119885711873078e-01,2.072203669108965141e-01,-2.245155422975169124e+00
1.000000000000000000e+00,-3.665580610112768589e-01,-6.349278202890495937e-01,-2.417018392263108773e+00
1.000000000000000000e+00,-9.518986716471589116e-01,-2.096433356795064373e-01,-3.474132260416189055e+00
1.000000000000000000e+00,-2.882779980974106149e-01,9.069926160210675103e-01,4.078320983623556550e+00
1.000000000000000000e+00,-5.102653598521582623e-01,7.966658814579588022e-01,2.548485412557830454e+00
1.000000000000000000e+00,8.586010363142517754e-01,9.730166253706831192e-01,1.018705041562293800e+01
1.000000000000000000e+00,5.992186443081060077e-01,6.326979184247247812e-01,7.262910441904432801e+00
1.000000000000000000e+00,6.530480587751696930e-02,-1.432994101760489691e-01,1.652873282965980462e+00
1.000000000000000000e+00,-2.900215226825983983e-01,5.927134033123315771e-01,2.801477986077570925e+00
1.000000000000000000e+00,-9.448670552097520048e-01,3.309093641262532692e-01,-1.494454373480080811e+00
1.000000000000000000e+00,-3.294364368230036089e-01,9.727231574810117909e-01,4.270437254226473911e+00
1.000000000000000000e+00,-8.830927601706974883e-01,-8.085634435304664969e-01,-5.540646069863932155e+00
1.000000000000000000e+00,-2.858969305549410311e-01,-2.568775872493060941e-01,-5.241468117319942888e-01
1.000000000000000000e+00,7.275669725980549174e-02,-7.966028213323930185e-01,-7.904230124572646510e-01
1.000000000000000000e+00,-3.309001844784551505e-01,4.449473420835563520e-01,2.182682790415362284e+00
1.000000000000000000e+00,9.548160930999267659e-01,4.186917833376546660e-02,6.792154953702294939e+00
1.000000000000000000e+00,-9.938655605503485813e-01,5.024981905994134745e-01,-1.001968970045873153e+00
1.000000000000000000e+00,1.533077113087326637e-01,1.487597029232152757e-01,3.345257856205817504e+00
1.000000000000000000e+00,9.949615683814199141e-01,8.426382663174043497e-01,1.026648383009771415e+01
1.000000000000000000e+00,1.584516675016682807e-01,-5.387340797273383330e-01,6.926927710360885060e-01
1.000000000000000000e+00,-9.438935490252593485e-01,2.603922854469757908e-01,-1.626138559095954506e+00
1.000000000000000000e+00,-4.626278353275334876e-01,-7.203492978616183873e-01,-3.177587742553010131e+00
1.000000000000000000e+00,3.155789259586296858e-01,-4.813891008668835791e-01,1.661586320569969244e+00
1.000000000000000000e+00,-1.067294304342780720e-02,6.887154321065342977e-01,8.818559968261727278e+00
1.000000000000000000e+00,7.897344755418123086e-02,2.520923548599229846e-01,1.034254860842108137e+01
1.000000000000000000e+00,-3.803275134721904038e-01,4.753382399719807694e-01,2.534432270972763135e+00
1.000000000000000000e+00,2.353599695120338620e-01,-9.296142123171851068e-01,1.300111948170457588e+01
1.000000000000000000e+00,-6.947861448225294279e-01,-7.236540761527487930e-02,-2.811364461983000496e+00
