0.797400243769536,0.6301941286730623,0.0
0.334890355178322,-0.008575006404117277,1.0
0.20704312649137552,-0.015238592441944837,1.0
1.0419204622142026,-0.5801882808812645,1.0
-0.9847137408054116,0.13876827051063834,0.0
1.0387548501859674,-0.41132937815924936,1.0
-1.047175742950277,0.3023034062602997,0.0
0.8102763838486488,-0.05685641392523111,1.0
1.317375120291311,-0.3416298906920641,1.0
-0.6485744392013468,0.8026896481604102,0.0
-1.0415555086868593,0.928734562970083,0.0
0.8217695495858743,0.7021088684488737,0.0
1.812250052896191,0.10574480049335913,1.0
1.1669128935138013,-0.2045039483245823,1.0
-0.5554861212465568,0.9645333520734984,0.0
0.09947849935862046,-0.17967369156335894,1.0
0.7865151523058332,1.0640489190638116,0.0
-0.10085831474629522,0.7083763557849083,0.0
0.2706322343451208,-0.03656739861277525,1.0
-0.8164263010039643,0.1757958583729059,0.0
-0.9524538535655495,0.5861840278413392,0.0
-0.05278237283610032,0.848526228884641,0.0
-0.49043577960027357,0.6836665661159618,0.0
0.7600144935370832,-0.36556334484089104,1.0
1.26681286936358,-0.3288913981402216,1.0
1.6207735632812248,0.21326391882593967,1.0
0.4343402357646662,-0.33807421128580917,1.0
-1.1610824576473386,0.2395960067896178,0.0
0.893468407047951,0.2546240080591441,0.0
0.012943136524720532,0.1365734427927948,1.0
0.4864889934674033,-0.316581158816167,1.0
1.3061647235212956,0.11909433960915577,0.0
0.8504059219186448,-0.45526665549266354,1.0
1.4880474883609291,-0.5351480106799201,1.0
-0.41983866272529263,1.1004019706544097,0.0
0.44927593090279333,0.43234313601129754,1.0
1.6603634607666544,-0.039115124459449715,1.0
-0.7556726919735455,1.041547050955239,0.0
0.1262266869805735,0.6720891547220811,0.0
1.3721184676334996,-0.4756206815849027,1.0
0.9825693291024802,0.5061942900295604,0.0
1.625859317382767,-0.4126271519753452,1.0
0.062349307476718324,1.2044423064098335,0.0
0.9817712218412671,0.014913028117599009,0.0
1.1178971788046272,-0.6453275961955056,1.0
0.9223282514835796,0.6480794664659391,0.0
1.663139379721069,0.40879396303047544,1.0
0.6119614122107316,1.2255456334070252,0.0
-0.9604983265375588,-0.04638532325719302,0.0
-0.08659693023631812,0.11246588726915818,1.0
0.4625115883165639,0.6699553869931257,0.0
1.8338869108084115,-0.3348081894347144,1.0
-0.9738719982167898,0.08461258532060201,0.0
1.9191271543274842,0.2594528674910655,1.0
-0.8371124899937604,0.16645588184919305,0.0
0.8837726550189483,0.15400370181326925,0.0
0.4194511943572776,1.0269315657807072,0.0
1.960167333093188,0.21157994843753783,1.0
0.8312681189910971,-0.6191722320869257,1.0
0.2290123056536014,0.9531044991521331,0.0
0.0759544097153367,-0.10124388579043064,1.0
0.7457511813071965,0.5917322281243534,0.0
1.5725279695582666,-0.07781485022026544,1.0
0.19824718344351158,0.303790893262534,1.0
0.7044817605842165,0.17073362194236485,0.0
0.7989681548825032,0.3606150557303147,0.0
0.9049747253731496,-0.4018982783022567,1.0
1.1194560472646917,-0.4909151961444004,1.0
1.0735173230845831,-0.7602340388352895,1.0
2.1743678618249547,0.6893713955602843,1.0
-0.05840573519341359,0.2079420346172235,1.0
1.8331216778099317,-0.20097395542532592,1.0
0.20477513882629425,-0.4025369886508874,1.0
1.1994510800465208,-0.513856632025224,1.0
1.1103729791413255,0.8192016759283532,0.0
0.7449532039666389,-0.5522770959488655,1.0
0.9521522154881944,-0.4618612139099239,1.0
1.5982748476932207,-0.4590714231306332,1.0
0.47618114895368735,0.6196679747515874,0.0
1.4233676449589954,0.05219006331785009,1.0
0.627760489910938,-0.4669142166033047,1.0
0.09340755116655491,0.35697166638788796,1.0
0.525067040047764,1.013128649411128,0.0
0.8795808317644558,0.15343358606745822,0.0
0.16009484962184928,-0.5642187354994435,1.0
0.3999379791971978,0.6675192738037407,0.0
0.9404251537808661,-0.419944857399274,1.0
0.7321949002925995,0.686902509395813,0.0
2.0768587730629178,0.26249202260673754,1.0
1.1261989813339892,-0.1457021116639678,0.0
-0.24403684166576417,0.9590043081253478,0.0
-0.46753031740628337,0.6597812782231145,0.0
2.0510562557952494,0.10401902256608664,1.0
-0.09919358064824685,-0.20270571057615838,1.0
-0.19417328468209905,0.7541566871042279,0.0
-0.9281060580726223,0.26825134571854725,0.0
0.3792223645680546,0.07462564877512362,1.0
0.5275127379598473,0.060162323967493575,0.0
-0.3113082976857478,1.2642274599989376,0.0
1.297738618101594,0.30249959434258866,0.0
-0.9308139599682026,0.7621271057865624,0.0
0.4277430957553139,-0.1573802549889149,1.0
0.615339110724018,0.19329191577811616,0.0
1.5131862718400941,-0.07483710442299402,1.0
1.9791038523462654,-0.3887548294005697,1.0
-0.8427865959354176,0.14597464142242456,0.0
1.6575519487835355,-0.03551623064134418,1.0
1.9728214812081133,0.05152156494734916,1.0
1.1861889201899436,-0.10922958028551272,1.0
0.6948319841158923,0.577085938977458,0.0
0.45385607087421564,0.6107875613710865,0.0
0.8761665993418176,-0.365914280258018,1.0
-0.23684313650820693,0.9852641917850997,0.0
2.012489827176823,-0.14539993532140194,1.0
0.3334503908111706,0.6886978364211065,0.0
1.7206469343431436,-0.14306790920466395,1.0
-0.4126010765486231,0.5724707125430506,0.0
-0.03971008640580025,0.8065749756568055,0.0
0.9754217068605373,0.6503407341805976,0.0
0.020084259749057753,0.7969745001495829,0.0
0.4744058339270198,0.5344831889990624,0.0
0.3116760401146925,0.03763370057270612,1.0
-0.21793620604890024,0.8974592583634345,0.0
0.5123917259122354,1.1008720510962315,0.0
2.1038634749101313,0.41032352787869575,1.0
0.5239372743173454,-0.3679267360737817,1.0
2.1112120854780634,0.0007287045681829557,1.0
-1.1609946581659703,0.3641588692363786,0.0
1.8670695512719202,-0.1921335348056309,1.0
0.9023550404215082,-0.22807977649519948,1.0
0.35300185088305014,0.19405265731576082,1.0
-1.0228294584863509,0.2011112507494827,0.0
1.373934934017328,-0.3498408161065462,1.0
1.5852514580100132,-0.06247622529258812,1.0
1.829591580095087,-0.5602729394848704,1.0
1.8582035804205546,-0.29556293402323963,1.0
1.375605651823805,-0.1764741033446698,1.0
1.3072526851182862,-0.4449290751451015,1.0
0.4921534162189771,1.009358975361966,0.0
1.0140747407973287,0.2594553969992443,0.0
1.0734222807550455,1.0330637904800213,0.0
-0.8395909922885119,-0.338988589345666,0.0
1.125595752216641,0.12016787816549679,0.0
0.3122116208178227,0.6522913155049619,0.0
-0.7284231901315615,0.3176853551979912,0.0
1.8699477209831261,0.37693310838558824,1.0
-0.6260191266570139,0.6167256126642126,0.0
1.0966651315863405,0.293915283320109,0.0
0.4634757154505601,-0.3261959728282223,1.0
1.518378709753126,-0.3493348952559709,1.0
0.6874217636674846,0.5828541953859707,0.0
2.1632226177360385,-0.12022934611072666,1.0
2.097549832742351,0.37570791675800264,1.0
1.8960896585503757,0.4240980886972161,1.0
0.47545655075725257,0.04940066611981142,1.0
1.722837439797822,-0.567442167870248,1.0
1.9056956588978418,-0.2234850969976146,1.0
-0.7318131033649451,-0.0031043893581827464,0.0
0.9076434642027473,-0.04517331783679668,0.0
0.8643900641028471,0.6014117949282767,0.0
-0.12105635802410597,1.025076246184946,0.0
-0.8461828513452414,1.0242872295501326,0.0
-0.6724543179822485,0.6083582492423087,0.0
1.7990933006495438,0.25536456743911917,1.0
0.5007727748210657,-0.4831742457360133,1.0
0.6537575624634656,-0.3963555046337768,1.0
-0.102077475760985,1.2470632234609789,0.0
0.1975568020497697,0.24896330369989642,1.0
0.6158085000179462,-0.45879068307486853,1.0
1.1298017591292902,-0.011166467742001307,0.0
0.8594365101312131,0.3881895744106776,0.0
-0.018963125470201597,-0.14217718727139222,1.0
0.5598253597862165,1.0377055468301037,0.0
-1.2862027129654718,0.3602964847156447,0.0
-0.2968638665089453,1.1200724611386499,0.0
0.6906433677443684,-0.4393781157099623,1.0
-1.0505464618187232,0.24452023498100828,0.0
0.6749634265936916,-0.5255000845075729,1.0
0.6848955621470323,0.6609784368161914,0.0
-0.6871032872464748,1.249195993755135,0.0
1.5049253217550145,-0.36622620927591354,1.0
0.9584137385950138,-0.866494223713526,1.0
1.0407462261398621,0.500200102174938,0.0
-0.22928518169968273,0.47714116580101534,1.0
1.1931432002782296,-0.558321715887508,1.0
0.03275206017430256,1.2071431125332288,0.0
0.3274805982111343,0.9405530308307962,0.0
0.17197611018840744,1.3215228549285232,0.0
-1.0057009120242206,0.26622931497021013,0.0
2.211421918876053,0.1923478130181805,1.0
0.8608237900959178,0.6077836237588269,0.0
-0.6741142951101066,1.0747957403550337,0.0
1.6643738182313936,-0.030016090210930088,1.0
0.19818248944069955,0.23308848928032247,1.0
0.8236502896118402,0.6103535540798317,0.0
0.6388580054756765,-0.5965830179538171,1.0
0.7291665435384469,0.7979331018942426,0.0
1.951108147049692,0.39815652730484297,1.0
0.9855445077127226,0.5691397287463982,0.0
0.20554712060033334,0.8482718109994896,0.0
0.0030056212453899722,0.3019070588157074,1.0
-1.4128685552229645,0.5276657041108159,0.0
0.0921443951590824,0.1866644904234486,1.0
-0.9240368609265392,0.3660644819974111,0.0
-0.48209403655814786,0.5729315306731712,0.0
0.3697190740758249,0.9762934866237793,0.0
0.3716091123735673,1.0054794361721435,0.0
-0.3366837049825844,0.7086873801962807,0.0
0.7307932702219938,0.14968603693457533,0.0
-0.46310187428413546,0.7560567531431284,0.0
-0.4233679878010138,0.8753820049088359,0.0
1.1123217217133998,-0.8695892535040809,1.0
-0.14241993910896295,1.0033798472951192,0.0
1.5962916173234571,0.19363930353241493,1.0
1.2382225770636173,-0.4818673917528069,1.0
1.243843206307988,-0.2318921027669104,1.0
-1.3894451728060504,0.03886212168985642,0.0
0.2822628196572154,-0.15632872576811122,1.0
0.13391768196330434,0.8420319717732232,0.0
1.1168778355791678,0.2552377876827795,0.0
1.128379864577339,-0.46139859338069555,1.0
-0.07861583438833558,0.1447168928654463,1.0
-0.20047363382904515,0.10908557521160256,1.0
2.0122933293617344,0.0214551768028021,1.0
0.6488629294397049,0.5825795287963677,0.0
-0.8985883315530502,-0.11368637713486766,0.0
1.3522481004771032,-0.505385025093905,1.0
-1.19336783077105,0.01679081699369738,0.0
0.8128029668625475,-0.48596717506713644,1.0
0.7521232872848489,0.3029302204795053,0.0
0.9417927909027145,-0.4709414802182127,1.0
2.0079776992362164,0.05061232238109617,1.0
0.49809559578542584,-0.5109379026692722,1.0
1.157573846833918,-0.3921828815521117,1.0
0.24604264969730208,0.402418868793113,1.0
0.8431301697866128,0.015024365494889336,0.0
-0.01280184132975365,0.8616299893484081,0.0
1.0089232553632923,-0.9313819088463713,1.0
-0.32486509968166716,1.1385209861634547,0.0
0.2579804841519449,0.07849211188046612,1.0
1.0133884996792433,-0.4147831547172653,1.0
1.563942752644701,-0.6444214648388773,1.0
-0.19648012385275174,-0.031660505653137994,1.0
1.4331114847413264,-0.24943515398892951,1.0
-0.6765606076063028,0.8991557286706815,0.0
-0.8450021567297168,0.6244082079372013,0.0
1.2569436134830678,0.16513590078449236,0.0
0.735397019577431,0.7075466726298985,0.0
-0.06666702845722068,0.8219255122130296,0.0
0.16317213878049408,0.11554326368707799,1.0
1.9007483878382652,0.0022320142376657456,1.0
-0.10969601779958169,0.8205801316341503,0.0
0.9982563119107677,-0.33392360330417953,1.0
0.5548802670922973,0.9203649185582632,0.0
0.01909856951897103,0.258601353553425,1.0
-0.40995988813712714,1.13176649805111,0.0
-1.223714984896554,0.2370797973362727,0.0
-0.8958483553466613,-0.002431624869525695,0.0
1.4960008920547576,-0.6477364871182971,1.0
-0.6759947611314686,0.6574210345163995,0.0
1.9238759514536756,0.2854391848169977,1.0
-0.5251771457193796,0.8056463310165917,0.0
2.122871625230032,-0.30292241115030516,1.0
-0.2590477456378093,0.7275944603432913,0.0
1.3694175163053612,-0.03033478885005239,1.0
1.1155075885960688,-0.890033882888767,1.0
0.5799640401425855,-0.6379767311223715,1.0
0.5972344496815208,-0.5632397124003774,1.0
0.6316018662514762,0.7705729644376772,0.0
-0.8508628322014739,0.5737331998089685,0.0
0.9089451004829274,-0.030080362214808525,0.0
0.04811521230795113,1.2206533517212355,0.0
2.0983212311105595,0.4990665514218495,1.0
1.1090458894754163,0.40098107478726774,0.0
-0.07359498566287355,0.44707231175915313,1.0
1.016570688826344,-0.21078549441560823,1.0
0.7249190209075426,0.8684934825959428,0.0
-0.9676624812650496,0.7141900017778539,0.0
-0.7932387176797833,0.7868607254020725,0.0
0.8796606148322461,-0.20040770119364454,1.0
1.0244568779939307,0.5077613375441632,0.0
0.01627053917475782,0.8279448072755813,0.0
0.5252264473354975,0.636539462369624,0.0
2.037075787432368,-0.17735115623644357,1.0
-0.7415024814679059,0.7375904956388343,0.0
-1.5469516949630897,0.31914776824209395,0.0
-0.4162226533628116,0.6165703021379974,1.0
-0.20456108219394598,0.9466600981401374,0.0
0.2363200408971332,-0.1762473049878114,1.0
-0.8989395936101369,0.8416057390402889,0.0
0.053761963775295935,0.9100081953436244,0.0
-0.4701664553912511,1.168197184328494,0.0
0.18952449158712228,1.075120235173113,0.0
-0.32588610724476313,0.010616760257384394,1.0
-0.23329344789513817,0.22428356808354905,1.0
-0.9755182083782218,0.22369883906161595,0.0
0.7260489149758395,0.6341139695666145,0.0
1.9037546640494478,0.5819996245155337,1.0
-0.39915363455463937,0.5424541495427959,0.0
1.957532550425835,0.51303319440763,1.0
0.9314097832466949,0.042297828578402426,0.0
0.6980836810632005,0.7222670978988331,0.0
0.4419740320103822,-0.6312323024615863,1.0
0.981926100299776,0.7080294493167594,0.0
0.883255813691874,-0.4548059569325223,1.0
0.3297004265293956,0.6217172978291248,1.0
0.08604122670886889,1.4039889281114535,0.0
1.4850859181493017,-0.7644463782735218,1.0
0.1728580514981023,-0.11823443069857667,1.0
-0.8182314994087695,0.9078886610035379,0.0
-1.0233996569998276,0.3359431805039549,0.0
1.974214435809642,-0.5218276666982293,1.0
0.6585767121092834,0.38998781315300074,0.0
-0.6487461191623325,0.6675153588391097,0.0
2.178856764996241,-0.05450218681964962,1.0
0.0008240389911249521,0.39188266096022945,1.0
1.8597619142996324,0.1457258132204136,1.0
-0.8358786663875789,0.9530762694828022,0.0
0.2085462448826466,0.564953304098178,1.0
0.5739897694860687,-0.5530470393819014,1.0
0.2489661955020848,1.0501571320807288,0.0
-0.5051883066770309,0.7762520337949683,0.0
1.3983093763185805,-0.2019904412021099,1.0
-1.1876913691703936,0.7583926076116901,0.0
2.105639659753846,0.22839054257798153,1.0
0.43480722662807647,-0.6244303586540795,1.0
0.6009142018935495,-0.48287211424119797,1.0
0.013116018961131723,0.6652421021895603,0.0
0.007796879031069806,0.1739011731494392,1.0
1.043790776066692,-0.2792368464968912,1.0
0.037423543423016764,-0.29470668449743426,1.0
1.4983770793174067,-0.29155603709922295,1.0
1.707808927164737,-0.5054162795643746,1.0
0.4039827003411385,0.46631541621273676,1.0
0.49694651051573435,0.7116280618713331,0.0
0.36709266513847794,0.9071758085601508,0.0
-0.8400726342502622,0.7248514675709915,0.0
-1.0117458681537759,0.2527013489552381,0.0
1.4041348015866326,-0.6547048993236333,1.0
0.2537416089124766,0.02976918224043862,1.0
1.4592255632414874,-0.45931729067866844,1.0
1.7796570513970322,-0.3204159251736327,1.0
1.8944181918770495,0.06502747344502965,1.0
-0.9900877781250336,0.4010923246370862,0.0
1.8267686993249774,0.20486335440684444,1.0
0.9393271705561818,0.5312760957856368,0.0
0.13069648947097096,0.909543086395954,0.0
-0.14530811583758257,0.9382841512824763,0.0
0.5132794842236014,-0.49606238940795533,1.0
-0.6212438268581367,1.0718222335026282,0.0
1.7905417543703126,-0.4378251993152372,1.0
-0.4951681656158729,0.20072050243297088,0.0
0.9115559276804961,0.774887275376262,0.0
0.5187120969147498,-0.2057876107364815,1.0
1.117226005259348,0.33904644198360173,0.0
-0.5725944732237608,0.6833036518060888,0.0
-0.12976392404098872,0.5224494846784326,1.0
1.958361335781838,0.36104816506154574,1.0
-1.1753425702327782,0.1571937868699222,0.0
1.0920250637820996,-0.397746960113014,1.0
0.013423432532538498,-0.09071785781756334,1.0
0.7144071314953657,0.09640185371456894,1.0
1.4223774377115515,-0.3917486778884188,1.0
-0.6090691648625992,0.8534481077709175,0.0
0.9374723753988645,0.38725045917288436,0.0
-0.8170257405318061,0.791537816825251,0.0
0.2018242913655772,-0.12734125646611158,1.0
0.3065331005868758,1.2109988172311132,0.0
0.16337063823144504,0.317866026767038,1.0
2.0239291707585103,0.574231533374526,1.0
1.9145998186117528,0.3224216976606588,1.0
0.3165266141138891,-0.47696868043761476,1.0
0.8867632401661711,-0.2593863518713492,1.0
0.005796805313883463,0.8914604825270662,0.0
0.7409163602928597,-0.1775933376058454,1.0
0.014429763979916091,1.1845283135686926,0.0
1.427604478867622,-0.6203563690097929,1.0
2.0013838928718672,0.12794501004684156,1.0
0.14037259337421873,-0.3165892238836447,1.0
0.14610124948440453,0.2497649940141631,1.0
-1.075820017097255,0.21905230379661744,0.0
-0.2201317167320549,0.3653399527744828,0.0
0.8604026004523999,0.8390159697141445,0.0
0.9469722136392019,1.0164628558111841,0.0
0.0023794240007917263,0.6460113220109699,1.0
-0.3528546176217548,1.1748026716895683,0.0
-0.4913455439293907,0.9085935670937816,0.0
0.44618144494952794,-0.31503618533019156,1.0
0.13578170565610848,0.9889202663154788,0.0
-1.1619152491882776,0.985257477108415,0.0
0.3829935416677266,-0.014298975812647663,1.0
0.8755078386106041,-0.7183030957771451,1.0
-0.6845282272427371,0.04094684037399543,0.0
-0.4475633016697955,0.724950419432928,0.0
0.6564330107543723,1.1414481124436422,0.0
0.35365818965169393,-0.8008739042629552,1.0
0.8992183856346436,0.30651310343352944,0.0
0.6974829203663055,-0.5817387106237737,1.0
1.035189673868986,0.24841572918227553,0.0
0.3339608744762828,-0.3222507598768048,1.0