Event_ID,Address,Presence_of_Pets,Percentage_of_Frames_with_Human_Presence,False_Alarm,Time_of_Day,Duration_of_Motion_Event,Events_in_Last_Hour,Outdoor_Temperature
1,2422 Willow Rd,1,90.0785922551564,0,5,19,0,53.21258175014894
2,3036 Main Ct,1,98.16926104316998,0,17,20,1,70.45256564991433
3,6228 Chestnut Ln,0,25.55577349447482,0,4,25,2,69.54318628251212
4,5620 Maple Rd,0,26.367181146036287,0,18,25,0,69.03484022157723
5,9363 Oak Rd,0,99.22116603385717,0,19,7,1,67.19567964769315
6,7418 Elm Ave,0,32.24650139652253,0,4,61,2,69.72206617752727
7,3310 Maple Ln,0,25.509112434678784,0,7,1,1,65.12991923437569
8,3597 Elm St,0,18.940142512464863,0,13,8,1,64.06445398629528
9,101 Maple Ln,1,87.48577128622838,1,0,7,2,61.0825024385198
10,4495 Ash Ln,0,80.26941914027698,0,14,3,4,71.77927817846216
11,1312 Ash Rd,0,91.5495324127034,0,15,19,0,62.77944346158745
12,8119 Birch Ln,0,79.89414681009876,0,13,44,0,54.20821684745927
13,3226 Oak Blvd,0,15.37441966217804,1,20,0,3,72.77733306836646
14,8572 Willow Ct,0,94.64384181896439,0,2,99,11,68.01154815256331
15,334 Elm Dr,0,81.18099728115247,1,1,43,2,46.65705020734424
16,6208 Chestnut Pl,0,35.61055223727644,1,11,6,3,71.5962336662354
17,7881 Willow Ave,0,4.941051731333779,0,11,54,1,64.8345097460016
18,1004 Main Pl,1,23.378874628712698,1,0,8,2,57.710137628281686
19,7461 Willow Dr,0,29.71875096381259,1,13,9,2,63.94134765043952
20,3439 Ash St,0,62.027917531413536,0,18,6,1,65.88222720650948
21,5309 Oak Pl,1,35.78448645311677,0,15,40,2,73.81480621268682
22,6710 Elm Ln,0,54.321598772826306,0,13,4,2,58.42518114224704
23,3866 Ash Blvd,0,66.6757903890739,0,9,29,5,61.247016184912184
24,2605 Ash Rd,1,18.813802013557712,1,21,58,2,65.19724546670598
25,8280 Ash Ct,1,27.963252615228384,0,4,35,4,53.80721317449226
26,8403 Oak Dr,1,31.631502623747533,0,5,34,2,75.48803635565635
27,2505 Pine St,0,33.786072291420744,1,4,8,0,66.34164525033802
28,6692 Chestnut Rd,0,53.18865327539727,0,13,34,4,74.89032221114044
29,9528 Main Rd,1,58.25939815839626,0,8,2,3,48.63459771836503
30,1647 Main Pl,1,52.306170605246194,0,19,15,1,76.78097927815207
31,2597 Oak Pl,1,19.78143604766244,1,8,21,3,58.56916066363486
32,758 Chestnut Ave,1,77.96030851091642,0,22,20,1,56.53999873050031
33,5953 Ash St,0,52.00847506883209,1,4,51,2,66.38583712391741
34,5675 Main Ct,1,91.15282662834379,0,0,36,2,73.44438939285465
35,9759 Chestnut Blvd,0,65.27630321196858,0,0,132,1,58.0195213307482
36,7860 Willow Dr,0,37.088119849259684,0,17,45,0,62.947903639028425
37,8249 Main St,0,5.364193429620856,0,15,131,2,48.11285805165436
38,9544 Ash Ct,1,12.99343427983839,1,7,27,2,77.10565771895732
39,7854 Pine Ave,1,32.696358041772974,1,11,2,1,59.374459271563815
40,8125 Elm Ln,0,4.045868983708168,0,8,21,2,58.319812171445506
41,1492 Cedar Ave,0,54.906985906523055,0,19,44,0,58.37220284574484
42,7228 Maple Pl,1,8.592794967404727,1,1,19,0,56.225705977522836
43,9979 Chestnut Pl,1,59.22187786589844,0,2,16,0,71.86257006392755
44,2415 Ash Ct,0,80.18998453461431,0,20,19,2,56.77308109035622
45,4990 Pine Pl,1,10.740780630949287,1,13,51,0,51.29274620821551
46,8028 Willow Blvd,1,70.19074929532084,0,18,59,1,68.54214722221597
47,5395 Chestnut St,1,75.55550142303468,1,7,6,0,72.49527472119935
48,693 Elm Pl,0,44.41640685585215,1,5,6,3,75.20935960114112
49,5477 Pine Ave,0,98.99739722586105,0,18,2,1,69.63369934962046
50,5993 Pine Ln,0,54.09717440859034,1,0,0,2,64.11975188049118
51,6024 Oak Ct,1,14.411560976138071,1,2,3,0,57.51363224931451
52,541 Pine St,0,38.62544820665812,1,15,5,0,64.8809087974692
53,4088 Willow Ln,1,43.08289901782978,0,12,15,3,66.88851515265318
54,5684 Birch St,0,82.75957257519285,0,23,19,1,73.3157745511928
55,2350 Ash Pl,0,92.19476873484366,0,17,75,1,65.22106711861679
56,1438 Maple Rd,1,69.76837534378441,0,15,44,3,82.30283851924615
57,4154 Ash Dr,1,85.46018230529307,0,11,38,3,57.38543036798237
58,4730 Pine Ct,1,83.51714242158383,0,14,9,2,64.54223882278865
59,3269 Maple Ct,0,17.365290843058578,0,5,131,0,66.54147085234268
60,3597 Oak Blvd,0,83.3136766095528,0,0,1,1,45.88108297247238
61,7408 Chestnut St,0,76.4314564918074,0,7,43,1,61.747271464783886
62,798 Chestnut Ave,0,13.07092374258435,0,0,91,0,61.69174464995564
63,5237 Maple Ave,0,14.996855640993923,0,7,45,1,52.788227672931484
64,4968 Cedar Ln,1,48.461184577226845,0,20,9,3,60.767762544797954
65,4611 Cedar Ln,0,10.681205565934137,0,5,10,2,85.92294383672045
66,3276 Chestnut Dr,0,31.80370299490245,1,0,94,2,66.5277594668558
67,9622 Chestnut Rd,1,39.718014806735255,0,11,3,3,72.86474174110657
68,1129 Elm St,0,46.25928414467694,0,13,7,1,69.10519731850371
69,7013 Chestnut Rd,0,67.74668911193814,0,15,14,0,52.72073568298617
70,2421 Willow Dr,1,36.982590572363094,0,19,7,2,73.32123473979402
71,1757 Birch St,0,31.964498184819202,0,15,16,3,65.88598785847888
72,9042 Willow Rd,0,33.36814297449878,0,18,18,0,74.4911286668617
73,7525 Oak Ln,0,13.651892648009822,1,10,7,2,54.38540902197285
74,336 Elm St,0,42.461676905861786,0,16,20,3,74.23842304976205
75,5699 Main Blvd,0,96.60767814545733,0,13,57,1,50.49838425652162
76,9553 Cedar Dr,0,70.97982345369162,0,20,44,2,64.68865405772577
77,4599 Birch Ln,0,86.71715475701927,0,1,47,3,65.560502652802
78,9691 Willow Ln,0,62.70009476000722,0,12,29,0,63.884649068495904
79,4761 Willow Rd,0,51.70492409660105,1,0,83,1,62.9537405478842
80,2507 Birch Blvd,0,16.06479627606333,0,5,8,2,64.51390344065862
81,419 Ash Pl,1,58.94786894009961,0,3,40,0,63.87989733816763
82,2833 Birch Pl,0,3.809973386510368,1,0,37,0,60.55152516972517
83,4262 Main Blvd,0,97.1080974266312,0,14,37,1,72.01616559923629
84,3250 Maple Ave,0,28.55184541729384,0,6,25,2,65.59733949078935
85,9628 Elm Rd,0,16.75443369198706,0,16,39,1,74.97346086785629
86,6102 Main St,1,99.03764537458706,0,19,5,5,68.95493462340961
87,7882 Main Blvd,1,15.481702757033489,1,12,13,3,69.98268584480309
88,7795 Pine Ave,0,67.01029060881639,0,17,24,2,49.02683588103427
89,277 Willow St,0,35.515841314721456,0,6,18,1,73.73336681914267
90,2950 Ash Blvd,1,85.76021052213858,0,23,17,3,59.15263854492547
91,7689 Chestnut Ave,0,59.35261068853014,0,1,23,3,67.56102767838854
92,298 Oak Ln,1,82.10881992123721,1,11,4,3,63.40138079917171
93,7535 Pine Dr,1,23.845319580271372,0,2,18,1,68.63615149689214
94,6295 Main Blvd,0,30.483779588915795,0,10,20,2,67.75926509567844
95,3978 Main Blvd,0,34.32712276584824,1,6,8,3,62.016164566583356
96,5732 Cedar Ct,1,77.57328393238872,1,14,7,4,71.31142512631335
97,2494 Willow Pl,1,15.112632233142975,1,1,6,1,71.86421110048568
98,4364 Maple Pl,1,65.47479080440098,0,15,23,0,69.14979643850798
99,3515 Main Rd,0,14.582631932665446,0,19,24,3,63.73105165490155
100,5413 Willow Rd,1,94.78993087069493,1,7,4,2,75.26169438528123
101,8635 Willow Dr,0,44.678032447706364,0,20,32,3,42.70782526399705
102,7264 Cedar Blvd,0,28.395178392170894,0,19,37,4,81.59493408960972
103,6916 Cedar Dr,1,69.4039682025171,0,11,11,2,59.04089598558927
104,7839 Willow Blvd,0,51.165689691475905,0,2,28,2,62.20346570811998
105,9541 Oak Blvd,1,1.7068529318155723,0,2,16,1,70.3398225805404
106,2194 Cedar Ct,0,21.135313233570464,0,4,46,5,58.8093717955637
107,7175 Pine Blvd,1,11.809435341034181,1,21,22,1,49.880554144771054
108,6101 Main Ave,0,11.891268644149577,1,3,22,1,84.49073401653479
109,2221 Pine Dr,0,0.39208340107295125,0,17,74,2,67.37193830648275
110,910 Maple St,0,44.3931889455333,1,5,2,3,72.14390300625627
111,4663 Chestnut Dr,1,56.26319629292394,1,0,84,4,57.92050965050214
112,5576 Elm St,0,81.87022919126655,0,6,19,1,61.14556468258846
113,3013 Willow Blvd,0,33.427766125923256,0,5,33,3,63.781944862625906
114,677 Birch St,1,42.39349561945257,0,22,11,2,56.37026731323181
115,6365 Elm St,1,42.41034202155417,1,1,17,0,75.15827558033072
116,284 Birch Ln,1,97.49259574410107,0,0,18,1,51.454834955162866
117,6927 Cedar Rd,0,52.941601948888675,1,22,3,1,48.78464487514705
118,736 Main Blvd,0,87.51824974224037,0,14,25,2,72.04669688939511
119,551 Chestnut Ct,0,47.271170906284986,1,2,55,1,61.09483932051065
120,307 Birch Ln,1,67.94968249617027,0,12,59,3,72.17497402464666
121,6693 Birch Ave,1,4.072368369958412,1,0,1,3,80.76509851336337
122,8542 Elm Blvd,0,50.18092424524957,0,8,5,5,51.827986705186845
123,3440 Pine Blvd,0,29.70399631122913,0,5,20,0,67.75640739267553
124,7269 Willow Ct,0,80.21565473081176,0,22,1,1,81.5462339405048
125,7269 Pine Ave,0,16.165974447696176,1,13,2,4,67.94960413167604
126,9164 Ash Ln,1,62.962805536624785,1,1,17,2,54.191288890342506
127,1284 Oak St,0,74.79529106082782,1,23,10,1,62.26347157717213
128,8416 Elm Blvd,0,34.34309901223862,0,14,26,2,67.66926289494913
129,4543 Birch Ct,1,71.92005981439031,0,19,6,3,58.67823613920374
130,7786 Pine Pl,0,88.17865218224344,0,18,39,2,66.671393565426
131,8111 Willow St,1,33.91017569403794,0,13,25,1,70.78322986867158
132,7356 Chestnut Pl,1,58.51105219551401,0,7,0,3,45.929625246076554
133,7862 Elm Ave,0,46.66178929307281,0,20,30,0,70.4111466968589
134,602 Pine Pl,0,46.15450082228942,1,2,24,2,46.09940138277862
135,7139 Birch Blvd,0,68.60527864941037,0,9,76,2,69.0920979644665
136,402 Ash Ln,0,86.00721489900278,0,8,57,1,48.873208136915096
137,5768 Chestnut Ave,1,63.5444756542493,0,12,10,0,64.7275652808816
138,1589 Chestnut St,1,98.87985236358827,1,17,2,0,63.80588340838479
139,3827 Cedar Rd,0,0.9945815321784734,0,3,36,3,74.03335173818492
140,1829 Elm Ln,1,88.10477335777001,0,18,13,2,74.58223282426175
141,2171 Pine Ct,0,54.22424575900543,1,11,8,2,67.55538008625892
142,962 Maple Dr,1,36.874153121523776,0,13,18,1,54.59249829375192
143,969 Pine Rd,0,52.15978628296259,0,18,1,0,69.4114404511789
144,7676 Birch Ln,1,57.818707562077456,0,20,18,2,50.29881796581856
145,5581 Chestnut Ct,0,15.569764985566525,1,6,4,1,69.65153328229933
146,9706 Ash Pl,0,98.98738950343213,1,23,12,2,67.55517741230787
147,1558 Oak Pl,1,0.12337564731156325,1,12,15,1,53.011441586097945
148,5258 Main Rd,0,90.8790939907239,0,10,7,2,60.52514152187355
149,8305 Pine Rd,0,9.938413666891687,0,9,127,2,59.09257537413892
150,579 Cedar Rd,0,25.31105209152129,0,16,34,3,57.700666512238655
151,9715 Elm Rd,0,18.596859376917998,0,2,38,3,57.49457721155599
152,8535 Pine Blvd,1,53.25434516228472,0,9,9,1,66.6224760589685
153,2138 Ash Pl,0,69.58757225443875,1,20,4,1,69.55657957025008
154,4908 Chestnut Ct,1,88.28264995450138,1,2,4,0,89.93331750471667
155,9419 Chestnut Ln,1,34.02998353884662,0,17,8,4,74.10966710652885
156,3522 Maple Blvd,0,8.605699708816083,0,9,13,0,72.45239680226001
157,6883 Ash Blvd,0,98.03570067897596,0,7,12,1,60.099911207708566
158,7060 Willow Pl,0,82.93910940847975,1,22,24,1,60.787151535640234
159,4449 Elm Ave,0,79.40595583495904,0,21,0,3,64.12914330418694
160,7668 Elm Rd,1,18.084037851244872,1,17,39,0,71.70211028717233
161,1438 Chestnut Pl,1,28.20883154949859,0,16,24,0,55.25658444215877
162,2433 Elm Pl,0,39.70642829601355,0,11,45,0,57.67560561654737
163,8327 Cedar Pl,0,27.540861639577983,0,23,7,1,76.01966435123607
164,1135 Cedar Rd,0,78.5343618302783,0,3,42,1,67.75628844093538
165,8619 Pine Pl,0,53.50216299915193,0,20,42,1,45.01860141209109
166,4554 Cedar Blvd,1,10.456103707555009,1,5,47,1,73.39915359560423
167,2565 Pine Ave,1,1.1596458457853398,1,14,45,5,70.75842561030545
168,9258 Main Ct,1,7.121679114780088,1,12,9,0,55.289407150927445
169,5147 Elm Pl,1,54.277235089106824,1,2,78,2,63.700598952301974
170,2701 Main Pl,0,8.941321615617525,0,7,58,2,62.57866947132946
171,2902 Oak Blvd,0,32.09262079603006,0,20,2,1,50.66787531334502
172,1733 Willow Rd,0,73.42386426539048,0,19,25,2,63.45181368389316
173,4917 Birch Dr,1,92.67653500769387,0,7,3,2,58.613714236168526
174,2405 Cedar Ct,1,57.97074206400834,0,2,2,0,61.91099141332797
175,2524 Maple Dr,0,37.03083386593872,0,14,53,2,78.44021051175125
176,1491 Ash Blvd,1,27.157699563276616,0,12,53,0,78.87810051158463
177,8004 Main Pl,0,96.1489042099453,1,22,5,2,46.0591963076093
178,3705 Cedar St,0,51.30521149136962,0,10,11,2,55.98038175174406
179,9419 Birch St,0,28.872529882330422,1,18,5,1,44.48192461429572
180,6498 Birch Blvd,0,13.568885715653833,0,14,32,3,72.50062464364149
181,6550 Ash Blvd,1,41.91208872751015,1,23,50,2,60.69361290912198
182,4935 Elm Pl,0,82.83022354497706,0,15,44,2,60.20790981462746
183,1656 Oak Pl,0,38.941886714561605,1,21,7,0,51.55842554899662
184,6371 Main St,0,44.81930351448635,1,3,34,1,65.36612033155514
185,7058 Maple Ave,0,47.85266043591974,0,19,17,3,62.17385482897149
186,4072 Oak Blvd,0,3.609019672533964,1,17,0,1,71.83915931478
187,2445 Maple Ln,0,12.52564076923235,0,11,17,0,73.6540881294189
188,8700 Birch Ct,0,26.047213288605718,0,19,11,1,47.284107100602526
189,8236 Ash Rd,0,81.80315633732441,1,13,6,2,74.07937822535246
190,3355 Birch St,0,26.792660727897665,0,11,27,1,61.262741336176255
191,8922 Chestnut Ave,0,47.700261060066616,0,19,20,5,58.7775432264895
192,7631 Maple Ave,0,22.67212712487119,1,3,46,6,48.84254834453097
193,4141 Chestnut Dr,0,21.945837012045487,1,8,1,1,76.99809921508003
194,8911 Pine Ln,0,34.0360085570488,0,18,40,3,59.86681785578766
195,3537 Ash Dr,0,98.28980589336,0,0,47,0,69.43184506385182
196,3094 Elm Pl,1,33.937797395822045,0,8,3,2,58.42251600607944
197,7635 Main Blvd,1,1.9096248399176563,0,1,83,1,68.66044537685065
198,8347 Ash Rd,0,50.927749887851405,0,5,74,1,68.90212994764269
199,3892 Birch Dr,0,45.46052300292992,0,13,28,1,62.771956409267816
200,5838 Maple Dr,1,39.47334331575707,0,23,3,2,49.99838396098707
201,4092 Cedar Ln,0,96.6252979428972,0,6,0,1,61.916219616735475
202,2930 Oak Dr,1,90.88338343018444,1,10,6,2,70.89660724790309
203,4545 Elm Blvd,0,91.11249367648377,0,23,26,1,59.66380343562704
204,3562 Ash Ln,0,25.90628350765447,0,17,44,3,69.11704363241248
205,3169 Oak Ln,1,44.0230950426626,0,14,90,2,69.55688331565615
206,4634 Willow Ln,0,86.43246457580138,0,8,31,3,60.04343875707013
207,7765 Ash Pl,0,44.07768307409102,0,16,4,2,58.35146565545827
208,4218 Chestnut Dr,0,16.941954624595134,0,11,37,2,30.0
209,1593 Willow St,0,55.52924854277536,0,13,10,0,61.388475827758135
210,8493 Birch St,0,91.25188059316365,0,10,53,0,65.84932508280829
211,743 Ash Rd,0,42.454701470690146,0,22,8,2,65.55732569263373
212,7178 Ash St,1,62.20352705024666,1,2,22,0,46.172901425925154
213,6019 Main Pl,0,97.65110778509039,0,16,51,3,58.66742446216911
214,8338 Birch Pl,0,68.17684209750755,1,0,5,4,50.939125299412524
215,3094 Pine St,1,72.8484788928009,0,12,23,4,70.04863204040508
216,3366 Maple St,0,20.37827729071695,0,6,116,3,63.583027076729266
217,9685 Main St,0,7.068441422976357,0,14,120,2,72.07172309287279
218,6477 Chestnut Blvd,0,13.018706058936502,0,20,9,0,71.51072108112305
219,7967 Elm Blvd,0,19.67313013855736,0,16,23,2,73.42982458347379
220,1228 Cedar Blvd,0,24.429293649887974,0,14,43,2,73.10011490463872
221,5859 Elm Ln,0,94.35705112087473,0,4,11,0,60.39152097210859
222,4715 Oak Ct,0,33.4069651675576,0,13,49,2,74.70756651323339
223,7216 Birch Ave,0,36.23536394016181,0,16,25,1,58.536004305926376
224,1847 Ash Dr,1,26.698801853965737,0,7,42,2,77.34750144175679
225,6138 Main St,0,22.051849622124575,0,20,20,3,59.99993952358523
226,5946 Main Ave,0,80.23598232552402,0,20,30,1,61.00574080317053
227,9622 Elm Ln,0,3.3467221754170606,1,4,2,4,79.93639752023142
228,3035 Elm Pl,1,66.60300331320992,0,0,46,0,69.53592220814065
229,1896 Ash Pl,1,62.24390679291956,0,18,16,0,71.37016726569784
230,728 Ash Ln,1,33.17307649968079,0,18,3,2,72.66392319554085
231,7066 Cedar Ct,0,39.37112831798518,1,2,2,2,59.12380978544997
232,3135 Oak Ave,0,44.33732830784272,0,19,44,4,53.57217623752449
233,6337 Cedar Pl,1,12.675315471420124,1,18,95,1,67.25898681805569
234,6978 Maple St,0,48.59121038837867,1,1,23,1,80.3241384831227
235,4840 Maple Ave,0,51.534077764544136,1,1,87,4,74.0499703866033
236,7387 Ash Rd,1,28.465508228531622,0,5,25,3,70.83653101683336
237,906 Willow Pl,1,98.2132744936458,0,5,21,1,54.66962333116138
238,6487 Maple St,0,86.39531566209773,0,15,8,0,73.66618873289316
239,7451 Pine Ln,1,60.21594836280975,1,2,42,1,78.05926410938162
240,296 Main Rd,0,16.747114079648007,1,21,5,2,59.186304060962215
241,8618 Birch Rd,1,26.39136623430619,0,3,43,5,67.7195865985779
242,4942 Cedar Ln,1,77.4975264606255,0,5,77,1,51.99904883032889
243,4338 Pine Pl,1,12.988065235800706,1,9,39,2,84.13724260384916
244,8024 Elm Blvd,1,46.83633194292911,1,0,52,3,56.05663025928644
245,1806 Elm Pl,0,51.94937819712949,0,20,86,0,62.45452908346954
246,6156 Maple Dr,0,12.971046449075995,0,18,13,1,71.18547596213875
247,3960 Oak Ct,0,42.27208540729907,1,2,90,1,59.848332567020876
248,6423 Cedar Ln,0,44.4924487449604,1,7,7,5,63.34551275691435
249,1464 Oak Ln,0,3.750927543843108,0,12,5,2,69.3737756884802
250,4713 Oak Ave,1,28.1475912992895,0,19,27,3,63.20883569340139
251,9036 Main Blvd,0,6.6163411010631945,0,6,18,3,46.14413196510399
252,2485 Willow Rd,0,28.558468145739567,0,6,33,2,64.56517732536541
253,4283 Oak Dr,1,42.92272264692174,0,3,5,3,67.15874269558827
254,5731 Oak Blvd,0,8.253097258200103,0,9,29,2,59.3704442061486
255,7676 Main Blvd,0,47.50427321638623,0,19,15,2,53.29595358697128
256,7778 Main Ln,0,81.21942289492779,0,4,2,0,59.73178224936469
257,3450 Willow Dr,0,85.75378219322589,0,22,19,0,73.91902842607318
258,2237 Birch Ave,1,54.38234254205604,0,6,19,2,60.47824872477887
259,3825 Cedar Dr,1,88.12039366051204,0,10,41,3,66.53590576701359
260,4743 Elm Ln,1,78.60159391456976,0,12,16,3,67.85506238298883
261,7692 Birch Ct,0,45.81078848463983,0,10,92,0,69.70169549761033
262,2240 Main Ct,0,7.224075549314735,0,17,9,1,62.66528857393921
263,5573 Main Ct,0,45.95086745817514,0,9,5,3,60.66943701696237
264,3037 Cedar St,1,95.10738188399417,0,5,11,1,53.52005253270756
265,1608 Birch Rd,0,87.4746844899956,1,17,0,2,63.07313334921646
266,1573 Main Ln,1,24.73322464633181,0,13,54,1,57.60744741141224
