Event_ID,Address,Presence_of_Pets,Percentage_of_Frames_with_Human_Presence,False_Alarm,Time_of_Day,Duration_of_Motion_Event,Events_in_Last_Hour,Outdoor_Temperature
533,9836 Main Ct,0,13.869726205291933,0,1,77,1,69.85866220955273
534,7182 Oak Pl,0,33.74569379717719,0,2,61,2,53.37639382288815
535,2418 Ash Ave,1,85.48824894179128,0,3,5,2,58.76599576755495
536,8382 Oak Rd,1,95.87503873833026,0,5,18,3,57.951959819327186
537,5341 Birch Ln,0,54.03805892763949,0,2,14,5,82.60552839700057
538,2693 Oak Pl,1,4.417903602057683,1,17,29,3,63.920404307606496
539,1158 Cedar Dr,0,27.89965980096538,0,15,28,2,75.74327885254083
540,1413 Main Rd,0,37.64494168927808,0,20,60,0,73.37163057215822
541,9950 Oak Ln,1,54.2956102998954,0,12,7,4,53.93097653208576
542,7389 Willow Dr,0,91.84440737525097,0,4,80,0,45.184803234682164
543,9760 Main St,1,87.39041678747274,0,10,10,2,62.942183797064246
544,1477 Ash Ct,0,40.93370754681666,1,6,1,2,71.0142010353763
545,1467 Oak Pl,0,4.6540575578211225,1,0,3,0,63.817893205938816
546,8015 Birch St,1,44.1978343375703,1,1,1,2,79.7053777212756
547,7882 Oak Pl,1,85.45886143697902,0,15,1,1,52.36902897168788
548,8926 Willow Ct,1,0.8457514171921976,1,7,7,2,90.06544380069712
549,7631 Birch Ln,1,37.93488923178432,0,19,36,1,57.56955183271585
550,8220 Willow Ln,0,59.764226899251035,0,20,53,2,70.21616291484807
551,6817 Ash Blvd,0,38.77020480500322,0,22,52,2,85.75908317699228
552,7047 Pine Rd,0,62.278015621248294,0,15,35,3,70.36866691464351
553,6786 Cedar Ave,0,98.15144084636688,0,20,10,4,65.2913167649104
554,2076 Maple Rd,0,84.9649032173348,0,17,24,0,55.19036297267324
555,2828 Maple Dr,1,24.363339258250804,0,9,39,1,82.22790351959624
556,1519 Elm Blvd,1,63.53674424632241,0,22,37,1,65.28056919293648
557,867 Willow Pl,0,55.62846939923016,0,20,33,2,60.472076648007416
558,7464 Birch St,0,0.5334597291470788,0,13,12,3,64.30187896388
559,2725 Chestnut Dr,1,77.02537939517859,0,0,7,6,70.93496257891667
560,8231 Elm Ct,0,69.93430126538941,0,9,49,2,55.770577120954016
561,6975 Oak Rd,1,88.09940582977696,0,21,4,1,59.24420763541022
562,3092 Chestnut Ct,1,95.911808494997,0,20,33,2,64.74349119945423
563,2447 Chestnut Ave,0,21.394411047896224,0,3,1,2,58.00506311102788
564,9444 Chestnut Pl,0,91.68410697355652,1,19,4,1,55.07610267780858
565,846 Ash Ct,0,18.539184554587784,0,19,20,1,68.1655206654685
566,864 Birch Ln,0,64.41163594088923,0,14,51,3,72.85518245581684
567,2507 Pine Rd,1,89.17857813625633,0,20,14,1,38.23107022098167
568,2844 Birch St,0,95.95905996318388,0,18,61,1,57.592785038421454
569,4444 Oak Rd,1,11.678397855048628,1,8,75,0,56.29047433036163
570,730 Ash St,0,67.31629935789039,0,10,8,2,61.189165785114284
571,4058 Willow Ln,1,83.25567362842634,0,14,43,1,76.25316223687452
572,1152 Willow Pl,1,1.5124118651489438,1,18,1,2,66.43652152990232
573,1200 Pine Ln,0,70.09240328429419,0,9,0,4,46.69475172210481
574,8772 Oak Blvd,1,24.915223547890207,0,10,14,5,67.33771153390751
575,482 Cedar Ct,1,20.080964241843034,0,3,14,2,70.61365155899125
576,7530 Chestnut Rd,1,93.24150140297886,0,0,9,1,57.541201748751554
577,8705 Elm Dr,0,0.27289917183919155,0,21,31,1,55.75882872511709
578,1940 Oak Ct,1,85.93517073632006,1,3,7,2,60.584632280697356
579,9912 Pine Rd,0,91.72328099204263,0,15,45,5,74.8508239491361
580,8030 Chestnut Dr,0,67.77652913778743,0,21,8,1,70.38491211057818
581,292 Elm Pl,0,85.89152850082387,0,16,26,3,68.32819380845922
582,6564 Chestnut Ct,1,62.4873063690659,0,6,20,2,99.71870461721657
583,8356 Elm St,0,3.965257405806244,1,22,31,0,65.70581040059889
584,2239 Birch Blvd,1,80.30383012777132,1,4,59,0,75.29281125115898
585,2962 Maple Ln,0,13.398671275875106,1,12,6,1,56.73557507376023
586,9377 Main Ct,1,87.21530009424731,0,16,0,3,57.28761642569998
587,2009 Main Blvd,1,23.941504665714575,0,20,16,1,77.08308994688224
588,8380 Cedar Rd,0,9.206298985575568,0,14,38,0,79.82298096597583
589,847 Birch Blvd,1,40.759274140761356,1,1,8,1,49.14172030721183
590,6595 Pine Ave,1,52.0916040604378,0,16,55,6,71.23112529061106
591,128 Cedar Pl,0,52.02376162748209,0,0,68,1,63.87993737918213
592,2988 Main St,1,97.89406718409145,0,3,17,1,67.81408938776093
593,6480 Main Dr,1,10.1520080515908,1,11,34,0,62.544277495585675
594,9107 Maple Blvd,1,5.120328726984569,0,3,82,3,62.277908920163014
595,2206 Cedar Pl,0,84.19242248512646,1,6,2,3,56.72813417619428
596,8963 Birch Blvd,0,99.20793578492213,0,9,88,0,59.407226579172864
597,3281 Main St,0,98.26204260845344,0,19,97,4,65.18530122015235
598,269 Willow St,0,43.20289556867192,0,20,17,0,57.80004332946862
599,5396 Willow Dr,0,93.8940458468689,0,18,70,3,63.21500235903995
600,6176 Ash St,1,44.49066155909033,0,16,73,2,79.80682493346269
601,3511 Oak Ln,0,79.80140622271462,0,21,2,2,63.06430239064344
602,1482 Birch Ave,1,32.04365668256193,0,5,66,2,57.37335829796402
603,6900 Chestnut Ct,0,20.317845436267913,0,9,28,2,65.32880943902477
604,4607 Ash Ln,0,90.87819202610333,0,9,16,5,74.91834145860771
605,9062 Willow Dr,1,11.068702102111116,0,7,19,2,64.81269129611384
606,6539 Oak Blvd,1,80.05995650907204,0,18,74,2,55.976352414480175
607,3402 Elm Pl,1,71.75061013419175,0,3,26,2,76.65517256872252
608,8035 Cedar Blvd,1,19.97619849640946,1,16,11,1,41.0510870838617
609,9251 Birch Ct,1,31.860257932633495,1,9,5,4,52.738684819535635
610,3456 Main Rd,0,71.24256116350493,1,7,4,3,60.042388923539306
611,4128 Ash Dr,1,74.72001041602404,1,0,64,1,77.25498707165686
612,3420 Pine Rd,0,49.15028036838295,1,5,9,0,74.98240258981005
613,7137 Elm St,1,77.76902178302798,0,9,43,4,79.05168495689742
614,8615 Birch Ln,1,44.853145282106766,0,1,22,1,64.8187147966555
615,2898 Oak Dr,1,21.346883731192545,1,3,0,1,66.87643921451678
616,2841 Main Dr,0,8.516275512479831,0,6,21,1,81.30923146313367
617,1786 Pine Blvd,0,36.75279887857039,0,13,109,1,51.654876326441396
618,9642 Main Ct,1,88.2305971552266,0,11,14,1,81.01250642551173
619,3141 Pine Rd,1,32.888718555613714,0,20,49,5,70.25314122229072
620,3249 Chestnut Rd,0,39.09030182372977,0,8,32,1,67.61814114208762
621,1353 Elm Blvd,1,15.128841611413712,0,13,22,1,56.63642492975324
622,2089 Oak Pl,1,12.136523618090433,0,4,17,4,67.82388532659365
623,1653 Cedar Pl,0,46.073493489013785,0,13,0,1,50.79224482901395
624,5677 Cedar Pl,1,31.825073176827225,0,20,50,3,65.45686994039335
625,7535 Ash Dr,1,49.32831356310344,0,10,31,2,75.4298715920937
626,4959 Main Blvd,0,6.202119079751977,0,0,15,0,58.05902531790968
627,2925 Main Dr,1,32.4131610554542,1,1,35,2,64.33444090060357
628,4393 Pine Dr,0,1.3396508901635684,1,7,5,1,57.20022249502534
629,6104 Pine Rd,0,42.143337726242095,0,20,23,1,50.50645384843955
630,7290 Maple Blvd,1,31.695814627227172,1,11,0,1,66.24390362095016
631,7949 Maple Ln,0,86.00794646006226,0,5,24,5,75.03258366179543
632,7133 Elm Pl,1,20.652265624368248,0,17,31,2,56.10191577806799
633,2706 Main Rd,0,31.94400661953368,0,5,77,3,72.38338367414258
634,7516 Elm Ct,0,81.41329813435773,1,13,6,3,67.73025367066796
635,7496 Ash St,1,33.25926936049456,0,11,10,2,58.18571926585331
636,9530 Cedar Blvd,0,19.836356745696627,0,18,12,1,74.62690267743858
637,1529 Oak Blvd,0,37.65646557764144,0,17,29,0,83.91503462158248
638,1147 Birch Ln,0,56.30363654400475,0,18,21,3,65.61618337030193
639,2171 Birch Rd,0,38.64191277847658,1,0,76,4,63.02823886807603
640,9563 Oak Ln,1,68.54354357926337,0,6,10,2,62.5539978833406
641,1857 Elm Ave,0,20.727642537313507,0,17,29,1,52.868755905571064
642,6046 Maple Pl,1,21.995256685586483,0,5,11,1,52.77604877176876
643,1782 Birch Dr,0,5.002260043399842,0,15,53,1,76.25747012429838
644,2583 Pine Ln,1,15.151962089922256,1,22,16,2,58.36142723610018
645,6690 Cedar Blvd,1,76.34741509815424,0,17,35,1,56.019259393517565
646,9891 Chestnut Ct,1,39.9012780465262,0,10,68,3,60.105012831192546
647,8546 Birch Dr,0,95.28542554267877,0,15,41,0,62.35527820796881
648,1559 Chestnut St,0,48.748304883123836,0,14,51,0,73.53223176471685
649,3990 Cedar St,0,6.267265925314303,1,3,17,2,85.28883686469521
650,2731 Oak St,0,66.0784627165908,0,15,12,1,74.8542169195756
651,6997 Chestnut Rd,0,86.65278411383763,0,18,45,2,68.49978355297023
652,7055 Elm Ct,1,45.20555906134681,1,0,27,3,69.1909176486738
653,4147 Willow Ct,1,36.00715159950353,1,16,0,3,68.09808607875138
654,2832 Pine Ave,1,23.802951183356335,0,17,11,3,62.55745577623318
655,5680 Ash Ln,1,1.3966737090490455,1,6,78,1,49.955433003345
656,6967 Oak Pl,0,78.0218249394945,0,8,164,1,81.16288190997571
657,2583 Pine Ct,0,69.970903090498,0,13,33,3,46.74763365004052
658,2273 Oak Ave,1,44.753022525977094,0,20,0,2,53.7354789014786
659,2547 Willow Ave,1,41.30944325238743,1,12,0,0,67.08689706624236
660,1844 Cedar Pl,0,31.768231135076253,0,14,38,1,71.05011277278744
661,8991 Birch Ave,0,59.880316165157375,0,13,41,1,84.94559097943747
662,7462 Birch Ct,0,47.11164110692144,0,11,47,3,48.356367212249836
663,9323 Oak Ct,0,78.05643947641526,1,22,16,1,79.86783866957414
664,9863 Chestnut Ct,1,96.32691886895267,0,10,18,1,64.77968936131604
665,6582 Maple Pl,1,92.64475283629106,0,8,28,3,63.91430124043456
666,5914 Oak Pl,0,75.47954599065837,0,22,17,4,54.528134243963024
667,3983 Chestnut Dr,1,93.66879817586117,1,18,6,3,70.34888144585925
668,8745 Pine St,1,37.68589233023006,0,12,57,2,64.49834738985336
669,9959 Willow St,0,33.35033296770092,1,7,7,3,66.96572188002972
670,9290 Pine Ct,0,38.94956962210704,0,12,10,2,77.58633349746009
671,9461 Ash Ave,0,28.371606151754246,0,18,18,2,56.820141767682486
672,9730 Maple Ave,0,15.737469934968962,0,18,16,2,59.321069723772254
673,1310 Chestnut Rd,0,8.802732469676222,0,2,12,1,65.52114863126863
674,5448 Cedar Ave,1,62.0735548924359,1,12,2,2,62.02212923568672
675,4486 Maple Blvd,0,14.618197115019383,0,17,10,2,70.59437520700745
676,5385 Pine Ln,0,55.58420838390001,0,3,67,1,72.78124038236339
677,7015 Main Ct,1,35.05571710968233,1,1,18,1,68.51330331357872
678,8153 Chestnut Dr,0,9.969257057755366,0,4,33,4,50.03774905174046
679,874 Maple Rd,0,97.51046648737312,1,3,4,3,78.37404703573993
680,6208 Ash Rd,0,77.72690703188118,0,5,49,1,38.170227482935275
681,2572 Elm Ln,1,3.746131439969891,1,11,69,1,68.32017789013175
682,8128 Cedar Dr,0,84.69123625555994,0,20,24,2,79.47943783555543
683,9970 Ash Blvd,1,8.879721342004599,1,4,10,2,79.46163262746603
684,3570 Elm Rd,0,60.82898346130209,0,23,27,4,64.94062245571618
685,526 Birch Ct,1,78.16066871999448,0,10,85,2,68.88344481670221
686,598 Maple Blvd,1,37.182584855481494,0,11,44,1,70.13929258717761
687,453 Willow Ave,1,91.45364515735841,0,15,82,1,65.31143731373008
688,1768 Elm Rd,1,47.7683274100252,1,12,1,4,52.226779303922974
689,666 Main Blvd,1,85.5161822681527,1,15,0,1,63.71660857452484
690,9354 Main Pl,0,46.02491670805596,0,14,33,2,64.98586134476139
691,9275 Elm Ln,0,66.61750138459014,1,8,9,3,72.47153465835692
692,4806 Ash Blvd,0,51.10918105083064,0,14,37,5,58.135887718206995
693,3338 Elm Dr,1,42.1392029537294,0,19,51,0,71.44359840607892
694,4326 Pine Blvd,0,84.15258675645373,1,4,21,0,68.03643549010116
695,3700 Main Rd,1,63.070559627391965,1,1,7,2,61.991225035102666
696,5426 Oak St,1,8.949819348675526,0,4,13,5,68.47808372448345
697,4393 Birch Ln,0,62.95521208937743,1,22,25,1,55.31942775480223
698,4286 Pine Ct,0,75.41265827350735,1,3,2,3,58.420039032487225
699,1840 Elm Blvd,1,53.839503495104324,0,3,10,3,53.375589976171625
700,4500 Elm Ln,1,17.207549459756443,0,11,28,2,65.17182547824906
701,2145 Ash St,0,92.19113741770637,1,11,8,1,73.12873258583483
702,273 Elm Rd,1,97.09717045446247,0,15,34,3,70.32951132988211
703,5793 Oak Blvd,0,54.03776339050661,0,22,21,0,44.01975965503833
704,8462 Willow Ln,0,24.21812714963869,1,3,74,1,60.06906388866838
705,5884 Pine Ct,0,4.141277551546652,0,6,18,0,60.08122498016239
706,6710 Oak Pl,0,49.12311829942927,0,7,34,3,72.67742578078847
707,5569 Main Pl,1,63.72846581894894,1,0,14,1,56.52631330144196
708,8532 Oak Blvd,1,21.778925955003313,0,8,29,1,79.53725106088653
709,9859 Chestnut Pl,1,97.1902813805324,0,8,23,3,56.86638666425701
710,2248 Oak Ct,1,88.37473875876493,0,20,62,1,71.51976758780249
711,600 Birch Ln,0,71.78027807800274,1,2,23,2,65.45119191500524
712,9837 Elm Ave,1,64.51483736456784,0,7,18,1,64.93688195234323
713,3701 Main Pl,0,8.565698145041978,0,15,8,0,68.23339768382591
714,3209 Cedar Rd,0,6.376590625076006,1,0,19,2,67.25780598770508
715,3753 Oak Rd,1,39.40432824855763,0,6,51,1,81.56587197314366
716,2842 Cedar Ave,0,81.23575543208548,0,3,66,3,74.03243095883528
717,842 Birch St,0,43.130902404314675,0,13,10,2,69.95431890418334
718,3429 Oak Ct,0,48.92319031157447,0,16,34,2,72.09203331537181
719,3132 Ash Blvd,0,99.48137159284484,1,4,35,3,61.482602828303534
720,2242 Pine Dr,0,60.433898865314276,0,22,84,0,60.164093793560625
721,736 Elm Pl,0,22.348525976271063,0,21,30,3,69.65967390736714
722,7366 Cedar St,0,94.78625041564852,0,17,57,1,72.91216157867747
723,7641 Maple St,1,50.67849340129689,0,13,12,0,75.93876555290196
724,9498 Elm Blvd,1,75.64972791298847,1,4,1,1,70.97478013139559
725,6486 Elm Ln,1,4.7903046613090865,1,11,27,3,72.2509617188601
726,8631 Oak St,0,30.2140442870764,0,12,4,0,74.7332283869212
727,1906 Birch St,0,97.84685224794636,0,13,2,3,74.36155161565706
728,9056 Maple Ct,0,27.586937183990567,0,19,19,2,73.77397206294341
729,5095 Oak Ave,0,8.14816352679082,0,15,20,5,75.90382205603115
730,8404 Maple Dr,0,16.798488727411033,0,14,11,0,59.11373106375834
731,2761 Ash St,1,44.52313040958769,0,18,34,5,57.39344705270662
732,5725 Willow Ln,0,42.34108648960727,1,1,9,1,70.8552766397599
733,7607 Birch Ln,0,22.55553868443335,0,3,4,0,60.78711172018103
734,847 Ash St,1,88.42323569366143,0,12,29,0,66.17919057984649
735,5162 Oak Dr,0,61.444855823755105,0,15,163,4,40.213659094334005
736,3270 Maple Rd,1,55.09998812265928,1,0,9,2,51.38850029539917
737,2347 Main Ln,0,21.360534965654644,0,18,34,2,57.79930530369121
738,7330 Chestnut Rd,1,51.54631780643507,0,6,5,5,71.2853448315765
739,900 Oak Ct,0,38.760890486536795,0,18,10,2,77.50631666410929
740,2733 Birch Ct,0,33.71839726358221,0,14,18,2,68.34439376307043
741,3391 Main Rd,1,29.080898996898764,0,2,30,3,58.24449381568448
742,7187 Pine Pl,0,89.92453429081876,1,17,2,4,70.99294195709393
743,6833 Main Ln,0,91.90679978001195,1,1,10,0,42.764089338961966
744,6156 Elm Ave,0,93.87309199621292,0,17,68,1,42.73441755177435
745,8788 Willow Ave,1,75.2684824632205,1,1,106,1,50.03204463600742
746,2112 Ash Pl,1,73.9010182073116,0,11,33,2,69.28478285548118
747,3308 Pine Pl,1,40.729708831106315,0,11,7,2,60.28137797582731
748,2864 Main Pl,1,72.37996808078864,0,8,12,3,76.22833203641599
749,706 Main Ln,1,39.77978365306101,1,23,91,1,67.48296673972767
750,6318 Oak Dr,1,94.47044709461086,0,10,46,1,64.57234135097613
751,4987 Cedar Dr,1,91.82598296995059,0,8,36,1,74.22495827922857
752,2160 Chestnut Dr,1,16.60628122044653,1,6,15,0,57.62306318733795
753,6673 Oak Rd,0,6.697901995834899,0,4,31,3,75.64469196381023
754,9961 Ash Ave,1,52.69396231411777,1,7,2,0,60.10771183788456
755,8643 Pine Rd,0,36.654388892833914,0,6,66,2,75.22016938824589
756,1859 Willow Ave,0,46.302082457548735,0,22,11,1,60.68587143230482
757,5361 Elm Pl,1,24.90606857951484,0,15,41,1,70.54582914439705
758,4720 Willow St,0,86.29682779958952,0,3,23,0,73.0607613593293
759,5394 Ash Ct,0,33.70354646109266,0,23,11,3,64.18580995589062
760,186 Ash Blvd,1,14.091993797221658,1,11,6,2,52.38449460644004
761,8814 Chestnut Blvd,0,42.924752492321886,0,5,26,6,68.30395830875578
762,5624 Willow St,1,34.74589593143258,1,8,9,1,74.49483566776675
763,8279 Maple Dr,1,77.4962485586189,0,21,14,1,66.64771592662495
764,1069 Pine Pl,0,46.40516087717713,0,15,21,0,73.45399239212995
765,8302 Chestnut St,0,47.62137840266971,0,9,9,3,86.16475272886991
766,4052 Ash Blvd,1,88.9689229259676,0,19,7,2,81.70548048375724
767,9873 Main Rd,0,0.487433088946565,0,0,47,5,74.98241783186478
768,1419 Main Ct,1,24.333907921632946,0,12,114,3,71.88386286147963
769,3079 Chestnut St,0,4.891684163048038,0,10,84,2,56.28055318433271
770,899 Chestnut Ave,0,19.99315048085827,0,9,70,0,82.66398662578264
771,6655 Birch Ct,0,68.44456394841009,0,5,0,2,69.6105021011663
772,9649 Willow Ct,0,41.328898784075975,0,14,87,2,59.65346668004454
773,1583 Main Ln,1,66.59272397948442,0,7,52,1,58.16941918956434
774,748 Birch Ln,1,10.19483666484281,1,0,6,2,72.43927599800371
775,8987 Maple Ave,1,71.49855300902243,0,1,1,3,62.70689856929834
776,9161 Oak Blvd,0,12.303505872111254,0,6,70,2,51.266034690198815
777,4411 Elm Dr,0,58.47569544338613,0,8,13,3,55.02785925368549
778,6904 Chestnut Ln,0,85.19734324529443,0,17,105,3,75.9974064144788
779,1069 Pine Blvd,0,97.6748520887814,0,20,12,1,46.15132335114011
780,2332 Maple Ct,0,92.75118579044332,1,3,47,1,57.55861755835291
781,1986 Pine Pl,0,64.19811483459416,0,5,33,2,69.16072045877864
782,3910 Birch St,1,87.2343500453767,1,10,9,1,76.18995935057245
783,1951 Main St,1,69.96436269520736,0,9,79,1,70.06772471693905
784,4542 Willow St,0,34.44779655554243,0,5,30,0,66.1199043129315
785,4619 Maple Ave,0,19.787622439015053,0,8,47,5,72.5048188368819
786,2646 Maple Dr,1,10.874064431316189,0,14,30,1,70.93023199550584
787,7233 Willow Ct,0,84.69616024973851,0,8,10,4,70.55783193720504
788,9951 Birch Pl,0,7.386367122866854,0,15,29,4,58.344158160731624
789,1865 Ash St,1,64.90123871778223,1,7,0,2,69.01653561266717
790,6030 Main Ln,0,16.782749150355347,0,12,74,2,84.04860666854879
791,9542 Ash Ln,1,18.337137337737243,0,18,23,5,58.83323176012175
792,5475 Pine Ave,1,82.5270678487701,0,17,34,2,81.26684799660143
793,5598 Chestnut St,0,75.7872812874229,0,19,28,1,56.157766400396696
794,3842 Willow Pl,0,72.06167187956959,0,16,62,3,78.6748763324557
795,3487 Chestnut Rd,0,40.68155433249822,0,9,18,3,54.8717862721847
796,2365 Ash Ave,1,50.09868950436195,0,20,52,2,67.45928389106527
797,9937 Cedar Pl,0,69.883380687751,0,8,11,6,51.762882893394206
798,584 Willow St,0,74.84906455521572,0,17,1,0,55.07914844717851
799,4576 Birch Ct,0,18.653847776570842,0,19,102,3,71.51653964873131
800,9222 Chestnut Ave,1,72.26645827853314,1,4,22,1,74.69700071791013
