timestamp,longitude,latitude,altitude,RSSI,best_lat,best_lon,best_RSSI
0:00:22.114104,35.7290157,-78.6982381,50,10.445243835449219,35.72774492720433,-78.69670002283071,0.0
0:00:41.092840,35.7302939,-78.6997766,50,3.5449066162109375,35.72774492720433,-78.69670002283071,10.445243835449219
0:01:01.474638,35.7290293,-78.6982731,50,9.944358825683594,35.729013619477854,-78.69823526799911,10.362261134975189
0:01:14.362153,35.7286477,-78.6972971,50,20.632652282714844,35.72891089135854,-78.69798664529976,10.458802110813597
0:01:29.866400,35.7296735,-78.6967248,50,12.781295776367188,35.728556479346906,-78.69707295687971,21.066687332279155
0:01:51.768002,35.7277645,-78.6974649,50,13.627944946289062,35.728438342009696,-78.69721591493183,21.017194617079074
0:02:06.214976,35.7284365,-78.6967167,50,35.91382598876953,35.728700298713946,-78.69727807060667,20.667916929628454
0:02:15.451179,35.7280609,-78.6967089,50,20.996246337890625,35.728422932791794,-78.69670002283071,36.001080773072275
0:02:27.898774,35.7287556,-78.6967046,50,25.57257843017578,35.72849997888128,-78.69671866953315,36.372166306027424
0:02:37.120393,35.7284283,-78.6969356,50,26.7391357421875,35.72844861482162,-78.69672488510065,35.9382358220161
0:02:50.895050,35.7291512,-78.69747,50,14.654083251953125,35.72844861482162,-78.69670002283071,36.23472691010542
0:03:03.476260,35.7284811,-78.6977591,50,12.51156997680664,35.72844861482162,-78.69670002283071,36.22274479250701
0:03:22.739320,35.7277671,-78.699758,50,4.654331207275391,35.72852052450514,-78.69670002283071,28.67961665096282
0:03:49.732223,35.730278,-78.6979518,50,6.272060394287109,35.72844861482162,-78.69670002283071,36.23309346711753
0:04:11.237933,35.729039,-78.6997577,50,2.9814186096191406,35.72844861482162,-78.69670002283071,36.240959924881224
0:04:36.009663,35.7284517,-78.6967184,50,39.191131591796875,35.72844861482162,-78.69670002283071,26.872884843694397
0:04:55.776597,35.7277492,-78.6985737,50,8.462730407714844,35.728464024039525,-78.69670002283071,37.54024981907568
0:05:17.520674,35.7297992,-78.6988908,50,7.666896820068359,35.728464024039525,-78.69670002283071,37.5212707876604
